event_id,timestamp_ms,event_type,station_id,unit_id,queue_length_after,previous_state,new_state,cycle_time_ms
EV034986,19135095,PROCESSING_STARTED,S13,U000302,1,IDLE,PROCESSING,38892
EV034987,19135095,PROCESSING_STARTED,S14,U000299,2,IDLE,PROCESSING,44977
EV034988,19140179,PROCESSING_COMPLETED,S02,U000332,4,PROCESSING,,47268
EV034989,19140448,PROCESSING_COMPLETED,S25,U000285,0,PROCESSING,,43785
EV034990,19140448,UNIT_ARRIVED,S26,U000285,1,,,
EV034991,19140448,PROCESSING_STARTED,S26,U000285,0,STARVED,PROCESSING,42077
EV034992,19141980,PROCESSING_COMPLETED,S37,U000275,0,PROCESSING,,37172
EV034993,19141980,UNIT_ARRIVED,S38,U000275,1,,,
EV034994,19141980,PROCESSING_STARTED,S38,U000275,0,STARVED,PROCESSING,41593
EV034995,19142249,PROCESSING_COMPLETED,S04,U000322,4,PROCESSING,,49338
EV034996,19143013,PROCESSING_COMPLETED,S03,U000327,4,PROCESSING,,50102
EV034997,19144243,PROCESSING_COMPLETED,S08,U000310,0,PROCESSING,,37647
EV034998,19144243,UNIT_ARRIVED,S09,U000310,1,,,
EV034999,19144928,PROCESSING_COMPLETED,S10,U000308,0,PROCESSING,,43944
EV035000,19144928,UNIT_ARRIVED,S11,U000308,1,,,
EV035001,19146226,PROCESSING_COMPLETED,S05,U000317,4,PROCESSING,,53315
EV035002,19146403,PROCESSING_COMPLETED,S20,U000291,0,PROCESSING,,49216
EV035003,19146403,UNIT_ARRIVED,S21,U000291,2,,,
EV035004,19146711,PROCESSING_COMPLETED,S09,U000309,1,PROCESSING,,45727
EV035005,19146711,UNIT_ARRIVED,S10,U000309,1,,,
EV035006,19146711,PROCESSING_STARTED,S10,U000309,0,STARVED,PROCESSING,45960
EV035007,19146711,PROCESSING_STARTED,S09,U000310,0,IDLE,PROCESSING,48882
EV035008,19147069,PROCESSING_COMPLETED,S34,U000278,0,PROCESSING,,53184
EV035009,19147069,UNIT_ARRIVED,S35,U000278,1,,,
EV035010,19147069,PROCESSING_STARTED,S35,U000278,0,STARVED,PROCESSING,54043
EV035011,19147374,PROCESSING_COMPLETED,S22,U000288,0,PROCESSING,,47143
EV035012,19147374,UNIT_ARRIVED,S23,U000288,1,,,
EV035013,19149011,PROCESSING_COMPLETED,S16,U000296,0,PROCESSING,,48369
EV035014,19149011,UNIT_ARRIVED,S17,U000296,1,,,
EV035015,19149345,PROCESSING_COMPLETED,S15,U000297,1,PROCESSING,,56359
EV035016,19149345,UNIT_ARRIVED,S16,U000297,1,,,
EV035017,19149345,PROCESSING_STARTED,S16,U000297,0,STARVED,PROCESSING,54251
EV035018,19149345,PROCESSING_STARTED,S15,U000298,0,IDLE,PROCESSING,48141
EV035019,19150878,PROCESSING_COMPLETED,S12,U000304,2,PROCESSING,,59860
EV035020,19150878,UNIT_ARRIVED,S13,U000304,2,,,
EV035021,19150878,PROCESSING_STARTED,S12,U000305,1,IDLE,PROCESSING,60329
EV035022,19150931,PROCESSING_COMPLETED,S33,U000279,0,PROCESSING,,47956
EV035023,19150931,UNIT_ARRIVED,S34,U000279,1,,,
EV035024,19150931,PROCESSING_STARTED,S34,U000279,0,STARVED,PROCESSING,47419
EV035025,19151983,PROCESSING_COMPLETED,S40,U000273,0,PROCESSING,,57510
EV035026,19153509,PROCESSING_COMPLETED,S23,U000287,1,PROCESSING,,53278
EV035027,19153509,UNIT_ARRIVED,S24,U000287,1,,,
EV035028,19153509,PROCESSING_STARTED,S23,U000288,0,IDLE,PROCESSING,53890
EV035029,19153985,PROCESSING_COMPLETED,S06,U000312,4,PROCESSING,,61074
EV035030,19153985,UNIT_ARRIVED,S07,U000312,1,,,
EV035031,19153985,UNIT_ARRIVED,S06,U000317,4,,,
EV035032,19153985,UNIT_ARRIVED,S05,U000322,4,,,
EV035033,19153985,UNIT_ARRIVED,S04,U000327,4,,,
EV035034,19153985,UNIT_ARRIVED,S03,U000332,4,,,
EV035035,19153985,UNIT_ARRIVED,S02,U000337,4,,,
EV035036,19153985,PROCESSING_STARTED,S01,U000338,0,IDLE,PROCESSING,35158
EV035037,19153985,PROCESSING_STARTED,S02,U000333,4,IDLE,PROCESSING,40888
EV035038,19153985,PROCESSING_STARTED,S03,U000328,4,IDLE,PROCESSING,46357
EV035039,19153985,PROCESSING_STARTED,S04,U000323,4,IDLE,PROCESSING,45465
EV035040,19153985,PROCESSING_STARTED,S05,U000318,4,IDLE,PROCESSING,52061
EV035041,19153985,PROCESSING_STARTED,S06,U000313,4,IDLE,PROCESSING,57963
EV035042,19156795,PROCESSING_COMPLETED,S24,U000286,1,PROCESSING,,60132
EV035043,19156795,UNIT_ARRIVED,S25,U000286,1,,,
EV035044,19156795,PROCESSING_STARTED,S25,U000286,0,STARVED,PROCESSING,39063
EV035045,19156795,PROCESSING_STARTED,S24,U000287,0,IDLE,PROCESSING,72790
EV035046,19160575,PROCESSING_COMPLETED,S17,U000295,1,PROCESSING,,50330
EV035047,19160575,UNIT_ARRIVED,S18,U000295,2,,,
EV035048,19160575,PROCESSING_STARTED,S17,U000296,0,IDLE,PROCESSING,66725
EV035049,19160916,PROCESSING_COMPLETED,S32,U000280,0,PROCESSING,,41947
EV035050,19160916,UNIT_ARRIVED,S33,U000280,1,,,
EV035051,19160916,PROCESSING_STARTED,S33,U000280,0,STARVED,PROCESSING,44918
EV035052,19161850,PROCESSING_COMPLETED,S11,U000307,1,PROCESSING,,60119
EV035053,19161850,UNIT_ARRIVED,S12,U000307,2,,,
EV035054,19161850,PROCESSING_STARTED,S11,U000308,0,IDLE,PROCESSING,60933
EV035055,19162194,PROCESSING_COMPLETED,S19,U000292,0,PROCESSING,,38443
EV035056,19162194,UNIT_ARRIVED,S20,U000292,1,,,
EV035057,19162194,PROCESSING_STARTED,S20,U000292,0,STARVED,PROCESSING,48014
EV035058,19163911,PROCESSING_COMPLETED,S28,U000283,1,PROCESSING,,48220
EV035059,19163911,UNIT_ARRIVED,S29,U000283,1,,,
EV035060,19163911,PROCESSING_STARTED,S28,U000284,0,IDLE,PROCESSING,65240
EV035061,19164596,PROCESSING_COMPLETED,S21,U000289,2,PROCESSING,,65611
EV035062,19164596,UNIT_ARRIVED,S22,U000289,1,,,
EV035063,19164596,PROCESSING_STARTED,S22,U000289,0,STARVED,PROCESSING,56695
EV035064,19164596,PROCESSING_STARTED,S21,U000290,1,IDLE,PROCESSING,52149
EV035065,19166270,PROCESSING_COMPLETED,S30,U000281,0,PROCESSING,,54160
EV035066,19166270,UNIT_ARRIVED,S31,U000281,1,,,
EV035067,19166270,PROCESSING_STARTED,S31,U000281,0,STARVED,PROCESSING,38054
EV035068,19167925,PROCESSING_COMPLETED,S39,U000274,0,PROCESSING,,47466
EV035069,19167925,UNIT_ARRIVED,S40,U000274,1,,,
EV035070,19167925,PROCESSING_STARTED,S40,U000274,0,STARVED,PROCESSING,49024
EV035071,19169687,PROCESSING_COMPLETED,S36,U000276,1,PROCESSING,,64879
EV035072,19169687,UNIT_ARRIVED,S37,U000276,1,,,
EV035073,19169687,PROCESSING_STARTED,S37,U000276,0,STARVED,PROCESSING,42202
EV035074,19169687,PROCESSING_STARTED,S36,U000277,0,IDLE,PROCESSING,65149
EV035075,19173987,PROCESSING_COMPLETED,S13,U000302,2,PROCESSING,,38892
EV035076,19176135,PROCESSING_COMPLETED,S29,U000282,1,PROCESSING,,60444
EV035077,19176135,UNIT_ARRIVED,S30,U000282,1,,,
EV035078,19176135,PROCESSING_STARTED,S30,U000282,0,STARVED,PROCESSING,54893
EV035079,19176135,PROCESSING_STARTED,S29,U000283,0,IDLE,PROCESSING,57185
EV035080,19180072,PROCESSING_COMPLETED,S14,U000299,2,PROCESSING,,44977
EV035081,19180072,UNIT_ARRIVED,S15,U000299,1,,,
EV035082,19180072,UNIT_ARRIVED,S14,U000302,2,,,
EV035083,19180072,PROCESSING_STARTED,S13,U000303,1,IDLE,PROCESSING,34862
EV035084,19180072,PROCESSING_STARTED,S14,U000300,2,IDLE,PROCESSING,56490
EV035085,19181898,PROCESSING_COMPLETED,S07,U000311,1,PROCESSING,,75302
EV035086,19181898,UNIT_ARRIVED,S08,U000311,1,,,
EV035087,19181898,PROCESSING_STARTED,S08,U000311,0,STARVED,PROCESSING,47077
EV035088,19181898,PROCESSING_STARTED,S07,U000312,0,IDLE,PROCESSING,45264
EV035089,19182525,PROCESSING_COMPLETED,S26,U000285,0,PROCESSING,,42077
EV035090,19182525,UNIT_ARRIVED,S27,U000285,1,,,
EV035091,19182525,PROCESSING_STARTED,S27,U000285,0,STARVED,PROCESSING,46033
EV035092,19183573,PROCESSING_COMPLETED,S38,U000275,0,PROCESSING,,41593
EV035093,19183573,UNIT_ARRIVED,S39,U000275,1,,,
EV035094,19183573,PROCESSING_STARTED,S39,U000275,0,STARVED,PROCESSING,45498
EV035095,19189143,PROCESSING_COMPLETED,S01,U000338,0,PROCESSING,,35158
EV035096,19190223,PROCESSING_COMPLETED,S18,U000293,2,PROCESSING,,66472
EV035097,19190223,UNIT_ARRIVED,S19,U000293,1,,,
EV035098,19190223,PROCESSING_STARTED,S19,U000293,0,STARVED,PROCESSING,39607
EV035099,19190223,PROCESSING_STARTED,S18,U000294,1,IDLE,PROCESSING,64961
EV035100,19192671,PROCESSING_COMPLETED,S10,U000309,0,PROCESSING,,45960
EV035101,19192671,UNIT_ARRIVED,S11,U000309,1,,,
EV035102,19194873,PROCESSING_COMPLETED,S02,U000333,4,PROCESSING,,40888
EV035103,19195593,PROCESSING_COMPLETED,S09,U000310,0,PROCESSING,,48882
EV035104,19195593,UNIT_ARRIVED,S10,U000310,1,,,
EV035105,19195593,PROCESSING_STARTED,S10,U000310,0,STARVED,PROCESSING,52448
EV035106,19195858,PROCESSING_COMPLETED,S25,U000286,0,PROCESSING,,39063
EV035107,19195858,UNIT_ARRIVED,S26,U000286,1,,,
EV035108,19195858,PROCESSING_STARTED,S26,U000286,0,STARVED,PROCESSING,41747
EV035109,19197486,PROCESSING_COMPLETED,S15,U000298,1,PROCESSING,,48141
EV035110,19197486,UNIT_ARRIVED,S16,U000298,1,,,
EV035111,19197486,PROCESSING_STARTED,S15,U000299,0,IDLE,PROCESSING,47641
EV035112,19198350,PROCESSING_COMPLETED,S34,U000279,0,PROCESSING,,47419
EV035113,19198350,UNIT_ARRIVED,S35,U000279,1,,,
EV035114,19199450,PROCESSING_COMPLETED,S04,U000323,4,PROCESSING,,45465
EV035115,19200342,PROCESSING_COMPLETED,S03,U000328,4,PROCESSING,,46357
EV035116,19201112,PROCESSING_COMPLETED,S35,U000278,1,PROCESSING,,54043
EV035117,19201112,UNIT_ARRIVED,S36,U000278,1,,,
EV035118,19201112,PROCESSING_STARTED,S35,U000279,0,IDLE,PROCESSING,66453
EV035119,19203596,PROCESSING_COMPLETED,S16,U000297,1,PROCESSING,,54251
EV035120,19203596,UNIT_ARRIVED,S17,U000297,1,,,
EV035121,19203596,PROCESSING_STARTED,S16,U000298,0,IDLE,PROCESSING,48641
EV035122,19204324,PROCESSING_COMPLETED,S31,U000281,0,PROCESSING,,38054
EV035123,19204324,UNIT_ARRIVED,S32,U000281,1,,,
EV035124,19204324,PROCESSING_STARTED,S32,U000281,0,STARVED,PROCESSING,34548
EV035125,19205834,PROCESSING_COMPLETED,S33,U000280,0,PROCESSING,,44918
EV035126,19205834,UNIT_ARRIVED,S34,U000280,1,,,
EV035127,19205834,PROCESSING_STARTED,S34,U000280,0,STARVED,PROCESSING,47958
EV035128,19206046,PROCESSING_COMPLETED,S05,U000318,4,PROCESSING,,52061
EV035129,19207399,PROCESSING_COMPLETED,S23,U000288,0,PROCESSING,,53890
EV035130,19207399,UNIT_ARRIVED,S24,U000288,1,,,
EV035131,19210208,PROCESSING_COMPLETED,S20,U000292,0,PROCESSING,,48014
EV035132,19210208,UNIT_ARRIVED,S21,U000292,2,,,
EV035133,19211207,PROCESSING_COMPLETED,S12,U000305,2,PROCESSING,,60329
EV035134,19211207,UNIT_ARRIVED,S13,U000305,2,,,
EV035135,19211207,PROCESSING_STARTED,S12,U000306,1,IDLE,PROCESSING,65726
EV035136,19211889,PROCESSING_COMPLETED,S37,U000276,0,PROCESSING,,42202
EV035137,19211889,UNIT_ARRIVED,S38,U000276,1,,,
EV035138,19211889,PROCESSING_STARTED,S38,U000276,0,STARVED,PROCESSING,32344
EV035139,19211948,PROCESSING_COMPLETED,S06,U000313,4,PROCESSING,,57963
EV035140,19211948,UNIT_ARRIVED,S07,U000313,1,,,
EV035141,19211948,UNIT_ARRIVED,S06,U000318,4,,,
EV035142,19211948,UNIT_ARRIVED,S05,U000323,4,,,
EV035143,19211948,UNIT_ARRIVED,S04,U000328,4,,,
EV035144,19211948,UNIT_ARRIVED,S03,U000333,4,,,
EV035145,19211948,UNIT_ARRIVED,S02,U000338,4,,,
EV035146,19211948,PROCESSING_STARTED,S01,U000339,0,IDLE,PROCESSING,35027
EV035147,19211948,PROCESSING_STARTED,S02,U000334,4,IDLE,PROCESSING,41350
EV035148,19211948,PROCESSING_STARTED,S03,U000329,4,IDLE,PROCESSING,48026
EV035149,19211948,PROCESSING_STARTED,S04,U000324,4,IDLE,PROCESSING,57215
EV035150,19211948,PROCESSING_STARTED,S05,U000319,4,IDLE,PROCESSING,66277
EV035151,19211948,PROCESSING_STARTED,S06,U000314,4,IDLE,PROCESSING,51840
EV035152,19214934,PROCESSING_COMPLETED,S13,U000303,2,PROCESSING,,34862
EV035153,19216745,PROCESSING_COMPLETED,S21,U000290,2,PROCESSING,,52149
EV035154,19216745,UNIT_ARRIVED,S22,U000290,1,,,
EV035155,19216745,PROCESSING_STARTED,S21,U000291,1,IDLE,PROCESSING,45393
EV035156,19216949,PROCESSING_COMPLETED,S40,U000274,0,PROCESSING,,49024
EV035157,19221291,PROCESSING_COMPLETED,S22,U000289,1,PROCESSING,,56695
EV035158,19221291,UNIT_ARRIVED,S23,U000289,1,,,
EV035159,19221291,PROCESSING_STARTED,S23,U000289,0,STARVED,PROCESSING,47730
EV035160,19221291,PROCESSING_STARTED,S22,U000290,0,IDLE,PROCESSING,61742
EV035161,19222783,PROCESSING_COMPLETED,S11,U000308,1,PROCESSING,,60933
EV035162,19222783,UNIT_ARRIVED,S12,U000308,2,,,
EV035163,19222783,PROCESSING_STARTED,S11,U000309,0,IDLE,PROCESSING,69567
EV035164,19227162,PROCESSING_COMPLETED,S07,U000312,1,PROCESSING,,45264
EV035165,19227162,UNIT_ARRIVED,S08,U000312,1,,,
EV035166,19227162,PROCESSING_STARTED,S07,U000313,0,IDLE,PROCESSING,64831
EV035167,19227300,PROCESSING_COMPLETED,S17,U000296,1,PROCESSING,,66725
EV035168,19227300,UNIT_ARRIVED,S18,U000296,2,,,
EV035169,19227300,PROCESSING_STARTED,S17,U000297,0,IDLE,PROCESSING,65956
EV035170,19228558,PROCESSING_COMPLETED,S27,U000285,0,PROCESSING,,46033
EV035171,19228558,UNIT_ARRIVED,S28,U000285,1,,,
EV035172,19228975,PROCESSING_COMPLETED,S08,U000311,1,PROCESSING,,47077
EV035173,19228975,UNIT_ARRIVED,S09,U000311,1,,,
EV035174,19228975,PROCESSING_STARTED,S09,U000311,0,STARVED,PROCESSING,41316
EV035175,19228975,PROCESSING_STARTED,S08,U000312,0,IDLE,PROCESSING,37615
EV035176,19229071,PROCESSING_COMPLETED,S39,U000275,0,PROCESSING,,45498
EV035177,19229071,UNIT_ARRIVED,S40,U000275,1,,,
EV035178,19229071,PROCESSING_STARTED,S40,U000275,0,STARVED,PROCESSING,56612
EV035179,19229151,PROCESSING_COMPLETED,S28,U000284,1,PROCESSING,,65240
EV035180,19229151,UNIT_ARRIVED,S29,U000284,1,,,
EV035181,19229151,PROCESSING_STARTED,S28,U000285,0,IDLE,PROCESSING,60491
EV035182,19229585,PROCESSING_COMPLETED,S24,U000287,1,PROCESSING,,72790
EV035183,19229585,UNIT_ARRIVED,S25,U000287,1,,,
EV035184,19229585,PROCESSING_STARTED,S25,U000287,0,STARVED,PROCESSING,38511
EV035185,19229585,PROCESSING_STARTED,S24,U000288,0,IDLE,PROCESSING,64811
EV035186,19229830,PROCESSING_COMPLETED,S19,U000293,0,PROCESSING,,39607
EV035187,19229830,UNIT_ARRIVED,S20,U000293,1,,,
EV035188,19229830,PROCESSING_STARTED,S20,U000293,0,STARVED,PROCESSING,48773
EV035189,19231028,PROCESSING_COMPLETED,S30,U000282,0,PROCESSING,,54893
EV035190,19231028,UNIT_ARRIVED,S31,U000282,1,,,
EV035191,19231028,PROCESSING_STARTED,S31,U000282,0,STARVED,PROCESSING,38195
EV035192,19233320,PROCESSING_COMPLETED,S29,U000283,1,PROCESSING,,57185
EV035193,19233320,UNIT_ARRIVED,S30,U000283,1,,,
EV035194,19233320,PROCESSING_STARTED,S30,U000283,0,STARVED,PROCESSING,48942
EV035195,19233320,PROCESSING_STARTED,S29,U000284,0,IDLE,PROCESSING,66178
EV035196,19234836,PROCESSING_COMPLETED,S36,U000277,1,PROCESSING,,65149
EV035197,19234836,UNIT_ARRIVED,S37,U000277,1,,,
EV035198,19234836,PROCESSING_STARTED,S37,U000277,0,STARVED,PROCESSING,41931
EV035199,19234836,PROCESSING_STARTED,S36,U000278,0,IDLE,PROCESSING,60601
EV035200,19236562,PROCESSING_COMPLETED,S14,U000300,2,PROCESSING,,56490
EV035201,19236562,UNIT_ARRIVED,S15,U000300,1,,,
EV035202,19236562,UNIT_ARRIVED,S14,U000303,2,,,
EV035203,19236562,PROCESSING_STARTED,S13,U000304,1,IDLE,PROCESSING,37833
EV035204,19236562,PROCESSING_STARTED,S14,U000301,2,IDLE,PROCESSING,57431
EV035205,19237605,PROCESSING_COMPLETED,S26,U000286,0,PROCESSING,,41747
EV035206,19237605,UNIT_ARRIVED,S27,U000286,1,,,
EV035207,19237605,PROCESSING_STARTED,S27,U000286,0,STARVED,PROCESSING,44406
EV035208,19238872,PROCESSING_COMPLETED,S32,U000281,0,PROCESSING,,34548
EV035209,19238872,UNIT_ARRIVED,S33,U000281,1,,,
EV035210,19238872,PROCESSING_STARTED,S33,U000281,0,STARVED,PROCESSING,44716
EV035211,19244233,PROCESSING_COMPLETED,S38,U000276,0,PROCESSING,,32344
EV035212,19244233,UNIT_ARRIVED,S39,U000276,1,,,
EV035213,19244233,PROCESSING_STARTED,S39,U000276,0,STARVED,PROCESSING,48915
EV035214,19245127,PROCESSING_COMPLETED,S15,U000299,1,PROCESSING,,47641
EV035215,19245127,UNIT_ARRIVED,S16,U000299,1,,,
EV035216,19245127,PROCESSING_STARTED,S15,U000300,0,IDLE,PROCESSING,48549
EV035217,19246975,PROCESSING_COMPLETED,S01,U000339,0,PROCESSING,,35027
EV035218,19248041,PROCESSING_COMPLETED,S10,U000310,0,PROCESSING,,52448
EV035219,19248041,UNIT_ARRIVED,S11,U000310,1,,,
EV035220,19252237,PROCESSING_COMPLETED,S16,U000298,1,PROCESSING,,48641
EV035221,19252237,UNIT_ARRIVED,S17,U000298,1,,,
EV035222,19252237,PROCESSING_STARTED,S16,U000299,0,IDLE,PROCESSING,40781
EV035223,19253298,PROCESSING_COMPLETED,S02,U000334,4,PROCESSING,,41350
EV035224,19253792,PROCESSING_COMPLETED,S34,U000280,0,PROCESSING,,47958
EV035225,19253792,UNIT_ARRIVED,S35,U000280,1,,,
EV035226,19255184,PROCESSING_COMPLETED,S18,U000294,2,PROCESSING,,64961
EV035227,19255184,UNIT_ARRIVED,S19,U000294,1,,,
EV035228,19255184,PROCESSING_STARTED,S19,U000294,0,STARVED,PROCESSING,39325
EV035229,19255184,PROCESSING_STARTED,S18,U000295,1,IDLE,PROCESSING,57775
EV035230,19259974,PROCESSING_COMPLETED,S03,U000329,4,PROCESSING,,48026
EV035231,19262138,PROCESSING_COMPLETED,S21,U000291,1,PROCESSING,,45393
EV035232,19262138,UNIT_ARRIVED,S22,U000291,1,,,
EV035233,19262138,PROCESSING_STARTED,S21,U000292,0,IDLE,PROCESSING,64438
EV035234,19263788,PROCESSING_COMPLETED,S06,U000314,4,PROCESSING,,51840
EV035235,19263788,UNIT_ARRIVED,S07,U000314,1,,,
EV035236,19263788,PROCESSING_STARTED,S06,U000315,3,IDLE,PROCESSING,58862
EV035237,19266590,PROCESSING_COMPLETED,S08,U000312,0,PROCESSING,,37615
EV035238,19266590,UNIT_ARRIVED,S09,U000312,1,,,
EV035239,19267565,PROCESSING_COMPLETED,S35,U000279,1,PROCESSING,,66453
EV035240,19267565,UNIT_ARRIVED,S36,U000279,1,,,
EV035241,19267565,PROCESSING_STARTED,S35,U000280,0,IDLE,PROCESSING,78081
EV035242,19268096,PROCESSING_COMPLETED,S25,U000287,0,PROCESSING,,38511
EV035243,19268096,UNIT_ARRIVED,S26,U000287,1,,,
EV035244,19268096,PROCESSING_STARTED,S26,U000287,0,STARVED,PROCESSING,43890
EV035245,19269021,PROCESSING_COMPLETED,S23,U000289,0,PROCESSING,,47730
EV035246,19269021,UNIT_ARRIVED,S24,U000289,1,,,
EV035247,19269163,PROCESSING_COMPLETED,S04,U000324,4,PROCESSING,,57215
EV035248,19269223,PROCESSING_COMPLETED,S31,U000282,0,PROCESSING,,38195
EV035249,19269223,UNIT_ARRIVED,S32,U000282,1,,,
EV035250,19269223,PROCESSING_STARTED,S32,U000282,0,STARVED,PROCESSING,48066
EV035251,19270291,PROCESSING_COMPLETED,S09,U000311,1,PROCESSING,,41316
EV035252,19270291,UNIT_ARRIVED,S10,U000311,1,,,
EV035253,19270291,PROCESSING_STARTED,S10,U000311,0,STARVED,PROCESSING,44979
EV035254,19270291,PROCESSING_STARTED,S09,U000312,0,IDLE,PROCESSING,45972
EV035255,19274395,PROCESSING_COMPLETED,S13,U000304,1,PROCESSING,,37833
EV035256,19276767,PROCESSING_COMPLETED,S37,U000277,0,PROCESSING,,41931
EV035257,19276767,UNIT_ARRIVED,S38,U000277,1,,,
EV035258,19276767,PROCESSING_STARTED,S38,U000277,0,STARVED,PROCESSING,38335
EV035259,19276933,PROCESSING_COMPLETED,S12,U000306,2,PROCESSING,,65726
EV035260,19276933,UNIT_ARRIVED,S13,U000306,2,,,
EV035261,19276933,PROCESSING_STARTED,S12,U000307,1,IDLE,PROCESSING,57496
EV035262,19278225,PROCESSING_COMPLETED,S05,U000319,4,PROCESSING,,66277
EV035263,19278225,UNIT_ARRIVED,S06,U000319,4,,,
EV035264,19278225,UNIT_ARRIVED,S05,U000324,4,,,
EV035265,19278225,UNIT_ARRIVED,S04,U000329,4,,,
EV035266,19278225,UNIT_ARRIVED,S03,U000334,4,,,
EV035267,19278225,UNIT_ARRIVED,S02,U000339,4,,,
EV035268,19278225,PROCESSING_STARTED,S01,U000340,0,IDLE,PROCESSING,41544
EV035269,19278225,PROCESSING_STARTED,S02,U000335,4,IDLE,PROCESSING,51914
EV035270,19278225,PROCESSING_STARTED,S03,U000330,4,IDLE,PROCESSING,47802
EV035271,19278225,PROCESSING_STARTED,S04,U000325,4,IDLE,PROCESSING,52979
EV035272,19278225,PROCESSING_STARTED,S05,U000320,4,IDLE,PROCESSING,59506
EV035273,19278603,PROCESSING_COMPLETED,S20,U000293,0,PROCESSING,,48773
EV035274,19278603,UNIT_ARRIVED,S21,U000293,1,,,
EV035275,19282011,PROCESSING_COMPLETED,S27,U000286,0,PROCESSING,,44406
EV035276,19282011,UNIT_ARRIVED,S28,U000286,1,,,
EV035277,19282262,PROCESSING_COMPLETED,S30,U000283,0,PROCESSING,,48942
EV035278,19282262,UNIT_ARRIVED,S31,U000283,1,,,
EV035279,19282262,PROCESSING_STARTED,S31,U000283,0,STARVED,PROCESSING,42418
EV035280,19283033,PROCESSING_COMPLETED,S22,U000290,1,PROCESSING,,61742
EV035281,19283033,UNIT_ARRIVED,S23,U000290,1,,,
EV035282,19283033,PROCESSING_STARTED,S23,U000290,0,STARVED,PROCESSING,56060
EV035283,19283033,PROCESSING_STARTED,S22,U000291,0,IDLE,PROCESSING,55177
EV035284,19283588,PROCESSING_COMPLETED,S33,U000281,0,PROCESSING,,44716
EV035285,19283588,UNIT_ARRIVED,S34,U000281,1,,,
EV035286,19283588,PROCESSING_STARTED,S34,U000281,0,STARVED,PROCESSING,56246
EV035287,19285683,PROCESSING_COMPLETED,S40,U000275,0,PROCESSING,,56612
EV035288,19289642,PROCESSING_COMPLETED,S28,U000285,1,PROCESSING,,60491
EV035289,19289642,UNIT_ARRIVED,S29,U000285,1,,,
EV035290,19289642,PROCESSING_STARTED,S28,U000286,0,IDLE,PROCESSING,58774
EV035291,19291993,PROCESSING_COMPLETED,S07,U000313,1,PROCESSING,,64831
EV035292,19291993,UNIT_ARRIVED,S08,U000313,1,,,
EV035293,19291993,PROCESSING_STARTED,S08,U000313,0,STARVED,PROCESSING,37184
EV035294,19291993,PROCESSING_STARTED,S07,U000314,0,IDLE,PROCESSING,53001
EV035295,19292350,PROCESSING_COMPLETED,S11,U000309,1,PROCESSING,,69567
EV035296,19292350,UNIT_ARRIVED,S12,U000309,2,,,
EV035297,19292350,PROCESSING_STARTED,S11,U000310,0,IDLE,PROCESSING,56493
EV035298,19293018,PROCESSING_COMPLETED,S16,U000299,0,PROCESSING,,40781
EV035299,19293018,UNIT_ARRIVED,S17,U000299,2,,,
EV035300,19293148,PROCESSING_COMPLETED,S39,U000276,0,PROCESSING,,48915
EV035301,19293148,UNIT_ARRIVED,S40,U000276,1,,,
EV035302,19293148,PROCESSING_STARTED,S40,U000276,0,STARVED,PROCESSING,46851
EV035303,19293256,PROCESSING_COMPLETED,S17,U000297,2,PROCESSING,,65956
EV035304,19293256,UNIT_ARRIVED,S18,U000297,2,,,
EV035305,19293256,PROCESSING_STARTED,S17,U000298,1,IDLE,PROCESSING,49093
EV035306,19293676,PROCESSING_COMPLETED,S15,U000300,0,PROCESSING,,48549
EV035307,19293676,UNIT_ARRIVED,S16,U000300,1,,,
EV035308,19293676,PROCESSING_STARTED,S16,U000300,0,STARVED,PROCESSING,56196
EV035309,19293993,PROCESSING_COMPLETED,S14,U000301,2,PROCESSING,,57431
EV035310,19293993,UNIT_ARRIVED,S15,U000301,1,,,
EV035311,19293993,PROCESSING_STARTED,S15,U000301,0,STARVED,PROCESSING,48245
EV035312,19293993,UNIT_ARRIVED,S14,U000304,2,,,
EV035313,19293993,PROCESSING_STARTED,S13,U000305,1,IDLE,PROCESSING,32963
EV035314,19293993,PROCESSING_STARTED,S14,U000302,2,IDLE,PROCESSING,61887
EV035315,19294396,PROCESSING_COMPLETED,S24,U000288,1,PROCESSING,,64811
EV035316,19294396,UNIT_ARRIVED,S25,U000288,1,,,
EV035317,19294396,PROCESSING_STARTED,S25,U000288,0,STARVED,PROCESSING,42763
EV035318,19294396,PROCESSING_STARTED,S24,U000289,0,IDLE,PROCESSING,63014
EV035319,19294509,PROCESSING_COMPLETED,S19,U000294,0,PROCESSING,,39325
EV035320,19294509,UNIT_ARRIVED,S20,U000294,1,,,
EV035321,19294509,PROCESSING_STARTED,S20,U000294,0,STARVED,PROCESSING,41628
EV035322,19295437,PROCESSING_COMPLETED,S36,U000278,1,PROCESSING,,60601
EV035323,19295437,UNIT_ARRIVED,S37,U000278,1,,,
EV035324,19295437,PROCESSING_STARTED,S37,U000278,0,STARVED,PROCESSING,35006
EV035325,19295437,PROCESSING_STARTED,S36,U000279,0,IDLE,PROCESSING,59883
EV035326,19299498,PROCESSING_COMPLETED,S29,U000284,1,PROCESSING,,66178
EV035327,19299498,UNIT_ARRIVED,S30,U000284,1,,,
EV035328,19299498,PROCESSING_STARTED,S30,U000284,0,STARVED,PROCESSING,49274
EV035329,19299498,PROCESSING_STARTED,S29,U000285,0,IDLE,PROCESSING,44875
