event_id,timestamp_ms,event_type,station_id,unit_id,checkpoint_id
CE000707,17196529,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000708,17198508,RFID_CHECKPOINT,S13,U000275,CP_ALIGN_RFID
CE000709,17250510,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000710,17257340,RFID_CHECKPOINT,S13,U000276,CP_ALIGN_RFID
CE000711,17318234,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000712,17326629,RFID_CHECKPOINT,S30,U000241,CP_FINAL_RFID
CE000713,17330251,RFID_CHECKPOINT,S13,U000277,CP_ALIGN_RFID
CE000714,17394495,RFID_CHECKPOINT,S30,U000242,CP_FINAL_RFID
CE000715,17397121,RFID_CHECKPOINT,S13,U000278,CP_ALIGN_RFID
CE000716,17406517,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000717,17452489,RFID_CHECKPOINT,S30,U000243,CP_FINAL_RFID
CE000718,17455850,RFID_CHECKPOINT,S13,U000279,CP_ALIGN_RFID
CE000719,17457371,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000720,17511296,RFID_CHECKPOINT,S13,U000280,CP_ALIGN_RFID
CE000721,17520482,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000722,17528432,RFID_CHECKPOINT,S30,U000244,CP_FINAL_RFID
CE000723,17564245,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000724,17565191,RFID_CHECKPOINT,S13,U000281,CP_ALIGN_RFID
CE000725,17578593,RFID_CHECKPOINT,S30,U000245,CP_FINAL_RFID
CE000726,17626938,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000727,17673194,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000728,17675767,RFID_CHECKPOINT,S13,U000283,CP_ALIGN_RFID
CE000729,17684034,RFID_CHECKPOINT,S30,U000246,CP_FINAL_RFID
CE000730,17738421,RFID_CHECKPOINT,S13,U000284,CP_ALIGN_RFID
CE000731,17739178,RFID_CHECKPOINT,S30,U000247,CP_FINAL_RFID
CE000732,17745240,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000733,17795352,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000734,17795399,RFID_CHECKPOINT,S30,U000248,CP_FINAL_RFID
CE000735,17796438,RFID_CHECKPOINT,S13,U000285,CP_ALIGN_RFID
CE000736,17853852,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000737,17858723,RFID_CHECKPOINT,S13,U000286,CP_ALIGN_RFID
CE000738,17921512,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000739,17926633,RFID_CHECKPOINT,S30,U000249,CP_FINAL_RFID
CE000740,17929984,RFID_CHECKPOINT,S13,U000287,CP_ALIGN_RFID
CE000741,17983188,RFID_CHECKPOINT,S30,U000250,CP_FINAL_RFID
CE000742,17999425,RFID_CHECKPOINT,S13,U000288,CP_ALIGN_RFID
CE000743,18003182,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000744,18055173,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000745,18055761,RFID_CHECKPOINT,S13,U000289,CP_ALIGN_RFID
CE000746,18110379,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000747,18111917,RFID_CHECKPOINT,S13,U000290,CP_ALIGN_RFID
CE000748,18137455,RFID_CHECKPOINT,S30,U000252,CP_FINAL_RFID
CE000749,18210260,RFID_CHECKPOINT,S30,U000253,CP_FINAL_RFID
CE000750,18210772,RFID_CHECKPOINT,S13,U000292,CP_ALIGN_RFID
CE000751,18267949,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000752,18270020,RFID_CHECKPOINT,S13,U000293,CP_ALIGN_RFID
CE000753,18273041,RFID_CHECKPOINT,S30,U000254,CP_FINAL_RFID
CE000754,18328168,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000755,18331532,RFID_CHECKPOINT,S13,U000294,CP_ALIGN_RFID
CE000756,18338958,RFID_CHECKPOINT,S30,U000255,CP_FINAL_RFID
CE000757,18392348,RFID_CHECKPOINT,S13,U000295,CP_ALIGN_RFID
CE000758,18396542,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000759,18400842,RFID_CHECKPOINT,S30,U000256,CP_FINAL_RFID
CE000760,18449972,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000761,18456264,RFID_CHECKPOINT,S30,U000257,CP_FINAL_RFID
CE000762,18511994,RFID_CHECKPOINT,S30,U000258,CP_FINAL_RFID
CE000763,18517864,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000764,18572285,RFID_CHECKPOINT,S13,U000298,CP_ALIGN_RFID
CE000765,18576604,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000766,18588636,RFID_CHECKPOINT,S30,U000259,CP_FINAL_RFID
CE000767,18626881,RFID_CHECKPOINT,S13,U000299,CP_ALIGN_RFID
CE000768,18677008,RFID_CHECKPOINT,S13,U000300,CP_ALIGN_RFID
CE000769,18712721,RFID_CHECKPOINT,S30,U000261,CP_FINAL_RFID
CE000770,18726644,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000771,18729650,RFID_CHECKPOINT,S13,U000301,CP_ALIGN_RFID
CE000772,18769105,RFID_CHECKPOINT,S30,U000262,CP_FINAL_RFID
CE000773,18800293,RFID_CHECKPOINT,S13,U000302,CP_ALIGN_RFID
CE000774,18866506,RFID_CHECKPOINT,S13,U000303,CP_ALIGN_RFID
CE000775,18869883,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000776,18923020,RFID_CHECKPOINT,S13,U000304,CP_ALIGN_RFID
CE000777,18938616,RFID_CHECKPOINT,S30,U000264,CP_FINAL_RFID
CE000778,18977705,RFID_CHECKPOINT,S13,U000305,CP_ALIGN_RFID
CE000779,18978523,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000780,19004900,RFID_CHECKPOINT,S30,U000265,CP_FINAL_RFID
CE000781,19034713,RFID_CHECKPOINT,S13,U000306,CP_ALIGN_RFID
CE000782,19036883,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000783,19079834,RFID_CHECKPOINT,S30,U000266,CP_FINAL_RFID
CE000784,19095225,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000785,19099012,RFID_CHECKPOINT,S13,U000307,CP_ALIGN_RFID
CE000786,19148907,RFID_CHECKPOINT,S30,U000267,CP_FINAL_RFID
CE000787,19160924,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000788,19168065,RFID_CHECKPOINT,S13,U000308,CP_ALIGN_RFID
CE000789,19238338,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000790,19309028,RFID_CHECKPOINT,S13,U000310,CP_ALIGN_RFID
CE000791,19317988,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000792,19322022,RFID_CHECKPOINT,S30,U000269,CP_FINAL_RFID
CE000793,19422194,RFID_CHECKPOINT,S13,U000312,CP_ALIGN_RFID
CE000794,19422985,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000795,19465984,RFID_CHECKPOINT,S30,U000271,CP_FINAL_RFID
CE000796,19479938,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000797,19513008,RFID_CHECKPOINT,S30,U000272,CP_FINAL_RFID
CE000798,19560085,RFID_CHECKPOINT,S13,U000314,CP_ALIGN_RFID
CE000799,19563966,RFID_CHECKPOINT,S30,U000273,CP_FINAL_RFID
CE000800,19623321,RFID_CHECKPOINT,S30,U000274,CP_FINAL_RFID
CE000801,19628908,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000802,19632896,RFID_CHECKPOINT,S13,U000315,CP_ALIGN_RFID
CE000803,19689974,RFID_CHECKPOINT,S13,U000316,CP_ALIGN_RFID
CE000804,19690932,RFID_CHECKPOINT,S30,U000275,CP_FINAL_RFID
CE000805,19694346,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000806,19741445,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000807,19747195,RFID_CHECKPOINT,S13,U000317,CP_ALIGN_RFID
CE000808,19761499,RFID_CHECKPOINT,S30,U000276,CP_FINAL_RFID
CE000809,19797232,RFID_CHECKPOINT,S13,U000318,CP_ALIGN_RFID
CE000810,19811852,RFID_CHECKPOINT,S30,U000277,CP_FINAL_RFID
CE000811,19844288,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000812,19899833,RFID_CHECKPOINT,S30,U000278,CP_FINAL_RFID
CE000813,19930597,RFID_CHECKPOINT,S13,U000320,CP_ALIGN_RFID
CE000814,19991543,RFID_CHECKPOINT,S30,U000279,CP_FINAL_RFID
CE000815,20000356,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000816,20002706,RFID_CHECKPOINT,S13,U000321,CP_ALIGN_RFID
CE000817,20051730,RFID_CHECKPOINT,S30,U000280,CP_FINAL_RFID
CE000818,20057873,RFID_CHECKPOINT,S13,U000322,CP_ALIGN_RFID
CE000819,20064771,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000820,20111858,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000821,20116064,RFID_CHECKPOINT,S13,U000323,CP_ALIGN_RFID
CE000822,20136334,RFID_CHECKPOINT,S30,U000281,CP_FINAL_RFID
CE000823,20184444,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000824,20219703,RFID_CHECKPOINT,S30,U000282,CP_FINAL_RFID
CE000825,20234771,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000826,20290902,RFID_CHECKPOINT,S30,U000283,CP_FINAL_RFID
CE000827,20346223,RFID_CHECKPOINT,S13,U000327,CP_ALIGN_RFID
CE000828,20357538,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000829,20367022,RFID_CHECKPOINT,S30,U000284,CP_FINAL_RFID
CE000830,20411425,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000831,20463112,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000832,20515161,RFID_CHECKPOINT,S13,U000330,CP_ALIGN_RFID
CE000833,20519358,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000834,20521342,RFID_CHECKPOINT,S30,U000286,CP_FINAL_RFID
CE000835,20571925,RFID_CHECKPOINT,S13,U000331,CP_ALIGN_RFID
CE000836,20589235,RFID_CHECKPOINT,S30,U000287,CP_FINAL_RFID
CE000837,20633972,RFID_CHECKPOINT,S13,U000332,CP_ALIGN_RFID
CE000838,20644360,RFID_CHECKPOINT,S30,U000288,CP_FINAL_RFID
CE000839,20692015,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000840,20701224,RFID_CHECKPOINT,S13,U000333,CP_ALIGN_RFID
CE000841,20702654,RFID_CHECKPOINT,S30,U000289,CP_FINAL_RFID
CE000842,20762771,RFID_CHECKPOINT,S13,U000334,CP_ALIGN_RFID
CE000843,20773439,RFID_CHECKPOINT,S30,U000290,CP_FINAL_RFID
CE000844,20776208,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000845,20827135,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000846,20851038,RFID_CHECKPOINT,S30,U000291,CP_FINAL_RFID
CE000847,20875769,RFID_CHECKPOINT,S13,U000336,CP_ALIGN_RFID
CE000848,20880421,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000849,20915405,RFID_CHECKPOINT,S30,U000292,CP_FINAL_RFID
CE000850,20933415,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000851,20935484,RFID_CHECKPOINT,S13,U000337,CP_ALIGN_RFID
CE000852,20976269,RFID_CHECKPOINT,S30,U000293,CP_FINAL_RFID
CE000853,21005460,RFID_CHECKPOINT,S13,U000338,CP_ALIGN_RFID
CE000854,21042259,RFID_CHECKPOINT,S30,U000294,CP_FINAL_RFID
CE000855,21078291,RFID_CHECKPOINT,S13,U000339,CP_ALIGN_RFID
CE000856,21078582,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000857,21131610,RFID_CHECKPOINT,S30,U000295,CP_FINAL_RFID
CE000858,21134487,RFID_CHECKPOINT,S13,U000340,CP_ALIGN_RFID
CE000859,21137400,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000860,21188563,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000861,21189788,RFID_CHECKPOINT,S30,U000296,CP_FINAL_RFID
CE000862,21189970,RFID_CHECKPOINT,S13,U000341,CP_ALIGN_RFID
CE000863,21245847,RFID_CHECKPOINT,S13,U000342,CP_ALIGN_RFID
CE000864,21246607,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000865,21303894,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000866,21308663,RFID_CHECKPOINT,S13,U000343,CP_ALIGN_RFID
CE000867,21328499,RFID_CHECKPOINT,S30,U000298,CP_FINAL_RFID
CE000868,21372336,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000869,21381276,RFID_CHECKPOINT,S13,U000344,CP_ALIGN_RFID
CE000870,21394037,RFID_CHECKPOINT,S30,U000299,CP_FINAL_RFID
CE000871,21446230,RFID_CHECKPOINT,S30,U000300,CP_FINAL_RFID
CE000872,21448759,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000873,21450583,RFID_CHECKPOINT,S13,U000345,CP_ALIGN_RFID
CE000874,21512417,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000875,21513049,RFID_CHECKPOINT,S13,U000346,CP_ALIGN_RFID
CE000876,21542471,RFID_CHECKPOINT,S30,U000302,CP_FINAL_RFID
CE000877,21573002,RFID_CHECKPOINT,S13,U000347,CP_ALIGN_RFID
CE000878,21575898,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000879,21621514,RFID_CHECKPOINT,S30,U000303,CP_FINAL_RFID
CE000880,21633055,RFID_CHECKPOINT,S13,U000348,CP_ALIGN_RFID
CE000881,21679948,RFID_CHECKPOINT,S30,U000304,CP_FINAL_RFID
CE000882,21693283,RFID_CHECKPOINT,S13,U000349,CP_ALIGN_RFID
CE000883,21701479,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000884,21755282,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000885,21756793,RFID_CHECKPOINT,S30,U000305,CP_FINAL_RFID
CE000886,21800326,RFID_CHECKPOINT,S13,U000351,CP_ALIGN_RFID
CE000887,21812078,RFID_CHECKPOINT,S30,U000306,CP_FINAL_RFID
CE000888,21844879,RFID_CHECKPOINT,S13,U000352,CP_ALIGN_RFID
CE000889,21857099,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000890,21880648,RFID_CHECKPOINT,S30,U000307,CP_FINAL_RFID
CE000891,21903508,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000892,21943016,RFID_CHECKPOINT,S13,U000354,CP_ALIGN_RFID
CE000893,21945411,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000894,21949207,RFID_CHECKPOINT,S30,U000308,CP_FINAL_RFID
CE000895,21993963,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000896,22001056,RFID_CHECKPOINT,S13,U000355,CP_ALIGN_RFID
CE000897,22010055,RFID_CHECKPOINT,S30,U000309,CP_FINAL_RFID
CE000898,22060240,RFID_CHECKPOINT,S13,U000356,CP_ALIGN_RFID
CE000899,22061987,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000900,22069269,RFID_CHECKPOINT,S30,U000310,CP_FINAL_RFID
CE000901,22111834,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000902,22119699,RFID_CHECKPOINT,S13,U000357,CP_ALIGN_RFID
CE000903,22162358,RFID_CHECKPOINT,S30,U000311,CP_FINAL_RFID
CE000904,22189446,RFID_CHECKPOINT,S13,U000358,CP_ALIGN_RFID
CE000905,22219184,RFID_CHECKPOINT,S30,U000312,CP_FINAL_RFID
CE000906,22249108,RFID_CHECKPOINT,S13,U000359,CP_ALIGN_RFID
CE000907,22263206,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000908,22278460,RFID_CHECKPOINT,S30,U000313,CP_FINAL_RFID
CE000909,22319626,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000910,22359701,RFID_CHECKPOINT,S13,U000361,CP_ALIGN_RFID
CE000911,22394928,RFID_CHECKPOINT,S30,U000314,CP_FINAL_RFID
CE000912,22411821,RFID_CHECKPOINT,S13,U000362,CP_ALIGN_RFID
CE000913,22428993,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000914,22465334,RFID_CHECKPOINT,S13,U000363,CP_ALIGN_RFID
CE000915,22485517,RFID_CHECKPOINT,S30,U000315,CP_FINAL_RFID
CE000916,22531432,RFID_CHECKPOINT,S13,U000364,CP_ALIGN_RFID
CE000917,22545558,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000918,22567347,RFID_CHECKPOINT,S30,U000316,CP_FINAL_RFID
CE000919,22589421,RFID_CHECKPOINT,S13,U000365,CP_ALIGN_RFID
CE000920,22646268,RFID_CHECKPOINT,S13,U000366,CP_ALIGN_RFID
CE000921,22647016,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000922,22649876,RFID_CHECKPOINT,S30,U000317,CP_FINAL_RFID
CE000923,22705491,RFID_CHECKPOINT,S13,U000367,CP_ALIGN_RFID
CE000924,22813338,RFID_CHECKPOINT,S30,U000319,CP_FINAL_RFID
CE000925,22842837,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000926,22895356,RFID_CHECKPOINT,S13,U000370,CP_ALIGN_RFID
CE000927,22897075,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000928,22925310,RFID_CHECKPOINT,S30,U000320,CP_FINAL_RFID
CE000929,22954369,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000930,22954540,RFID_CHECKPOINT,S13,U000371,CP_ALIGN_RFID
CE000931,23012329,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000932,23014214,RFID_CHECKPOINT,S13,U000372,CP_ALIGN_RFID
CE000933,23075795,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000934,23082784,RFID_CHECKPOINT,S13,U000373,CP_ALIGN_RFID
CE000935,23148361,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000936,23162830,RFID_CHECKPOINT,S13,U000374,CP_ALIGN_RFID
CE000937,23177619,RFID_CHECKPOINT,S30,U000323,CP_FINAL_RFID
CE000938,23236083,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000939,23236831,RFID_CHECKPOINT,S13,U000375,CP_ALIGN_RFID
CE000940,23249957,RFID_CHECKPOINT,S30,U000324,CP_FINAL_RFID
CE000941,23291995,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000942,23293856,RFID_CHECKPOINT,S13,U000376,CP_ALIGN_RFID
CE000943,23302728,RFID_CHECKPOINT,S30,U000325,CP_FINAL_RFID
CE000944,23348585,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000945,23354853,RFID_CHECKPOINT,S13,U000377,CP_ALIGN_RFID
CE000946,23356032,RFID_CHECKPOINT,S30,U000326,CP_FINAL_RFID
CE000947,23408288,RFID_CHECKPOINT,S30,U000327,CP_FINAL_RFID
CE000948,23416225,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000949,23417307,RFID_CHECKPOINT,S13,U000378,CP_ALIGN_RFID
CE000950,23470941,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000951,23474680,RFID_CHECKPOINT,S13,U000379,CP_ALIGN_RFID
CE000952,23526982,RFID_CHECKPOINT,S13,U000380,CP_ALIGN_RFID
CE000953,23528490,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000954,23571134,RFID_CHECKPOINT,S30,U000329,CP_FINAL_RFID
CE000955,23573068,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000956,23578329,RFID_CHECKPOINT,S13,U000381,CP_ALIGN_RFID
CE000957,23653174,RFID_CHECKPOINT,S30,U000330,CP_FINAL_RFID
CE000958,23705684,RFID_CHECKPOINT,S13,U000383,CP_ALIGN_RFID
CE000959,23715981,RFID_CHECKPOINT,S30,U000331,CP_FINAL_RFID
CE000960,23761218,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000961,23770383,RFID_CHECKPOINT,S30,U000332,CP_FINAL_RFID
CE000962,23774508,RFID_CHECKPOINT,S13,U000384,CP_ALIGN_RFID
CE000963,23849113,RFID_CHECKPOINT,S30,U000333,CP_FINAL_RFID
CE000964,23849901,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000965,23853523,RFID_CHECKPOINT,S13,U000385,CP_ALIGN_RFID
CE000966,23909720,RFID_CHECKPOINT,S13,U000386,CP_ALIGN_RFID
CE000967,23910917,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000968,23964825,RFID_CHECKPOINT,S13,U000387,CP_ALIGN_RFID
CE000969,23968128,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000970,23980876,RFID_CHECKPOINT,S30,U000334,CP_FINAL_RFID
CE000971,24022188,RFID_CHECKPOINT,S13,U000388,CP_ALIGN_RFID
CE000972,24026153,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000973,24046323,RFID_CHECKPOINT,S30,U000335,CP_FINAL_RFID
CE000974,24082634,RFID_CHECKPOINT,S13,U000389,CP_ALIGN_RFID
CE000975,24082916,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000976,24111221,RFID_CHECKPOINT,S30,U000336,CP_FINAL_RFID
CE000977,24145846,RFID_CHECKPOINT,S13,U000390,CP_ALIGN_RFID
CE000978,24152941,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000979,24176733,RFID_CHECKPOINT,S30,U000337,CP_FINAL_RFID
CE000980,24200753,RFID_CHECKPOINT,S13,U000391,CP_ALIGN_RFID
CE000981,24206379,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000982,24249213,RFID_CHECKPOINT,S13,U000392,CP_ALIGN_RFID
CE000983,24254187,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000984,24274048,RFID_CHECKPOINT,S30,U000339,CP_FINAL_RFID
CE000985,24301833,RFID_CHECKPOINT,S13,U000393,CP_ALIGN_RFID
CE000986,24303778,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000987,24331645,RFID_CHECKPOINT,S30,U000340,CP_FINAL_RFID
CE000988,24359375,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000989,24390502,RFID_CHECKPOINT,S30,U000341,CP_FINAL_RFID
CE000990,24426932,RFID_CHECKPOINT,S13,U000395,CP_ALIGN_RFID
CE000991,24458724,RFID_CHECKPOINT,S30,U000342,CP_FINAL_RFID
CE000992,24481902,RFID_CHECKPOINT,S13,U000396,CP_ALIGN_RFID
CE000993,24487477,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000994,24536832,RFID_CHECKPOINT,S13,U000397,CP_ALIGN_RFID
CE000995,24539510,RFID_CHECKPOINT,S30,U000343,CP_FINAL_RFID
CE000996,24589362,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000997,24631315,RFID_CHECKPOINT,S30,U000344,CP_FINAL_RFID
CE000998,24636957,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000999,24641501,RFID_CHECKPOINT,S13,U000399,CP_ALIGN_RFID
CE001000,24692476,RFID_CHECKPOINT,S30,U000345,CP_FINAL_RFID
CE001001,24700862,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001002,24706467,RFID_CHECKPOINT,S13,U000400,CP_ALIGN_RFID
CE001003,24756195,RFID_CHECKPOINT,S30,U000346,CP_FINAL_RFID
CE001004,24769734,RFID_CHECKPOINT,S13,U000401,CP_ALIGN_RFID
CE001005,24777882,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001006,24809140,RFID_CHECKPOINT,S30,U000347,CP_FINAL_RFID
CE001007,24821647,RFID_CHECKPOINT,S13,U000402,CP_ALIGN_RFID
CE001008,24831055,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001009,24871014,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001010,24901750,RFID_CHECKPOINT,S30,U000348,CP_FINAL_RFID
CE001011,24952967,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001012,24959008,RFID_CHECKPOINT,S13,U000404,CP_ALIGN_RFID
CE001013,24969676,RFID_CHECKPOINT,S30,U000349,CP_FINAL_RFID
CE001014,25026292,RFID_CHECKPOINT,S30,U000350,CP_FINAL_RFID
CE001015,25029129,RFID_CHECKPOINT,S13,U000405,CP_ALIGN_RFID
CE001016,25039705,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001017,25075376,RFID_CHECKPOINT,S30,U000351,CP_FINAL_RFID
CE001018,25075430,RFID_CHECKPOINT,S13,U000406,CP_ALIGN_RFID
CE001019,25093471,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001020,25123736,RFID_CHECKPOINT,S13,U000407,CP_ALIGN_RFID
CE001021,25140135,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001022,25152906,RFID_CHECKPOINT,S30,U000352,CP_FINAL_RFID
CE001023,25185370,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001024,25211303,RFID_CHECKPOINT,S30,U000353,CP_FINAL_RFID
CE001025,25245131,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001026,25247347,RFID_CHECKPOINT,S13,U000409,CP_ALIGN_RFID
CE001027,25309757,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001028,25316652,RFID_CHECKPOINT,S13,U000410,CP_ALIGN_RFID
CE001029,25331792,RFID_CHECKPOINT,S30,U000354,CP_FINAL_RFID
CE001030,25379384,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001031,25379462,RFID_CHECKPOINT,S13,U000411,CP_ALIGN_RFID
CE001032,25389505,RFID_CHECKPOINT,S30,U000355,CP_FINAL_RFID
CE001033,25431043,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001034,25437153,RFID_CHECKPOINT,S13,U000412,CP_ALIGN_RFID
CE001035,25459902,RFID_CHECKPOINT,S30,U000356,CP_FINAL_RFID
CE001036,25500958,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001037,25551334,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001038,25593721,RFID_CHECKPOINT,S13,U000414,CP_ALIGN_RFID
CE001039,25605423,RFID_CHECKPOINT,S30,U000358,CP_FINAL_RFID
CE001040,25665008,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001041,25679441,RFID_CHECKPOINT,S30,U000359,CP_FINAL_RFID
CE001042,25708335,RFID_CHECKPOINT,S13,U000415,CP_ALIGN_RFID
CE001043,25772535,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001044,25803521,RFID_CHECKPOINT,S13,U000416,CP_ALIGN_RFID
CE001045,25861123,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001046,25866519,RFID_CHECKPOINT,S13,U000417,CP_ALIGN_RFID
CE001047,25904845,RFID_CHECKPOINT,S30,U000362,CP_FINAL_RFID
CE001048,25935838,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001049,25938211,RFID_CHECKPOINT,S13,U000418,CP_ALIGN_RFID
CE001050,25962712,RFID_CHECKPOINT,S30,U000363,CP_FINAL_RFID
CE001051,26002764,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001052,26019446,RFID_CHECKPOINT,S13,U000419,CP_ALIGN_RFID
CE001053,26023900,RFID_CHECKPOINT,S30,U000364,CP_FINAL_RFID
CE001054,26075319,RFID_CHECKPOINT,S30,U000365,CP_FINAL_RFID
CE001055,26098164,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001056,26105780,RFID_CHECKPOINT,S13,U000420,CP_ALIGN_RFID
CE001057,26123270,RFID_CHECKPOINT,S30,U000366,CP_FINAL_RFID
CE001058,26169947,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001059,26170461,RFID_CHECKPOINT,S13,U000421,CP_ALIGN_RFID
CE001060,26228728,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001061,26228790,RFID_CHECKPOINT,S30,U000368,CP_FINAL_RFID
