event_id,timestamp_ms,event_type,station_id,unit_id,checkpoint_id
CE002042,15378240,RFID_CHECKPOINT,S14,U000242,CP1
CE002043,15380042,RFID_CHECKPOINT,S28,U000224,CP1
CE002044,15388663,RFID_CHECKPOINT,S21,U000232,CP1
CE002045,15393730,POWER_DRAW,S28,U000224,CP2
CE002046,15405368,RFID_CHECKPOINT,S35,U000218,CP1
CE002047,15405589,POWER_DRAW,S21,U000232,CP2
CE002048,15416101,RFID_CHECKPOINT,S07,U000250,CP1
CE002049,15420684,POWER_DRAW,S35,U000218,CP2
CE002050,15428379,POWER_DRAW,S07,U000250,CP2
CE002051,15441541,RFID_CHECKPOINT,S28,U000225,CP1
CE002052,15443528,RFID_CHECKPOINT,S14,U000243,CP1
CE002053,15444525,RFID_CHECKPOINT,S21,U000233,CP1
CE002054,15455054,POWER_DRAW,S28,U000225,CP2
CE002055,15459985,POWER_DRAW,S14,U000244,CP2
CE002056,15459985,POWER_DRAW,S14,U000243,CP2
CE002057,15462657,RFID_CHECKPOINT,S35,U000219,CP1
CE002058,15476125,POWER_DRAW,S35,U000219,CP2
CE002059,15476669,RFID_CHECKPOINT,S07,U000251,CP1
CE002060,15486496,POWER_DRAW,S07,U000251,CP2
CE002061,15504699,RFID_CHECKPOINT,S21,U000234,CP1
CE002062,15507684,RFID_CHECKPOINT,S14,U000244,CP1
CE002063,15515916,POWER_DRAW,S21,U000234,CP2
CE002064,15519628,RFID_CHECKPOINT,S28,U000226,CP1
CE002065,15520225,RFID_CHECKPOINT,S35,U000220,CP1
CE002066,15525169,POWER_DRAW,S14,U000244,CP2
CE002067,15538249,POWER_DRAW,S35,U000220,CP2
CE002068,15538772,POWER_DRAW,S28,U000226,CP2
CE002069,15541280,RFID_CHECKPOINT,S07,U000252,CP1
CE002070,15550140,POWER_DRAW,S07,U000252,CP2
CE002071,15560209,POWER_DRAW,S21,U000235,CP2
CE002072,15578334,RFID_CHECKPOINT,S35,U000221,CP1
CE002073,15590157,POWER_DRAW,S14,U000245,CP2
CE002074,15590746,RFID_CHECKPOINT,S28,U000227,CP1
CE002075,15593701,POWER_DRAW,S35,U000221,CP2
CE002076,15595947,RFID_CHECKPOINT,S07,U000253,CP1
CE002077,15599710,POWER_DRAW,S28,U000227,CP2
CE002078,15614610,RFID_CHECKPOINT,S21,U000236,CP1
CE002079,15626834,POWER_DRAW,S21,U000236,CP2
CE002080,15635908,RFID_CHECKPOINT,S14,U000246,CP1
CE002081,15639266,RFID_CHECKPOINT,S35,U000222,CP1
CE002082,15648636,RFID_CHECKPOINT,S28,U000228,CP1
CE002083,15651506,POWER_DRAW,S14,U000246,CP2
CE002084,15657966,POWER_DRAW,S35,U000222,CP2
CE002085,15663873,POWER_DRAW,S28,U000228,CP2
CE002086,15670427,POWER_DRAW,S07,U000254,CP2
CE002087,15687573,RFID_CHECKPOINT,S21,U000237,CP1
CE002088,15690037,RFID_CHECKPOINT,S14,U000247,CP1
CE002089,15697240,RFID_CHECKPOINT,S35,U000223,CP1
CE002090,15702109,POWER_DRAW,S14,U000247,CP2
CE002091,15706357,RFID_CHECKPOINT,S28,U000229,CP1
CE002092,15706383,POWER_DRAW,S21,U000237,CP2
CE002093,15717193,POWER_DRAW,S28,U000229,CP2
CE002094,15740376,RFID_CHECKPOINT,S14,U000248,CP1
CE002095,15747326,POWER_DRAW,S07,U000255,CP2
CE002096,15749900,RFID_CHECKPOINT,S21,U000238,CP1
CE002097,15750922,RFID_CHECKPOINT,S35,U000224,CP1
CE002098,15752006,POWER_DRAW,S14,U000248,CP2
CE002099,15763334,POWER_DRAW,S35,U000224,CP2
CE002100,15766021,RFID_CHECKPOINT,S28,U000230,CP1
CE002101,15768440,POWER_DRAW,S21,U000238,CP2
CE002102,15790007,POWER_DRAW,S28,U000230,CP2
CE002103,15793803,POWER_DRAW,S07,U000256,CP2
CE002104,15795362,RFID_CHECKPOINT,S14,U000249,CP1
CE002105,15806520,RFID_CHECKPOINT,S21,U000239,CP1
CE002106,15811481,RFID_CHECKPOINT,S35,U000225,CP1
CE002107,15812522,POWER_DRAW,S14,U000249,CP2
CE002108,15820392,POWER_DRAW,S21,U000239,CP2
CE002109,15826490,POWER_DRAW,S35,U000225,CP2
CE002110,15847873,RFID_CHECKPOINT,S07,U000257,CP1
CE002111,15853314,POWER_DRAW,S28,U000231,CP2
CE002112,15855786,POWER_DRAW,S07,U000257,CP2
CE002113,15857723,RFID_CHECKPOINT,S21,U000240,CP1
CE002114,15860304,RFID_CHECKPOINT,S14,U000250,CP1
CE002115,15874812,POWER_DRAW,S21,U000240,CP2
CE002116,15877628,RFID_CHECKPOINT,S35,U000226,CP1
CE002117,15882969,POWER_DRAW,S35,U000226,CP2
CE002118,15894364,RFID_CHECKPOINT,S28,U000232,CP1
CE002119,15910919,POWER_DRAW,S28,U000232,CP2
CE002120,15910919,POWER_DRAW,S28,U000231,CP2
CE002121,15918268,RFID_CHECKPOINT,S21,U000241,CP1
CE002122,15921607,RFID_CHECKPOINT,S07,U000258,CP1
CE002123,15927447,RFID_CHECKPOINT,S14,U000251,CP1
CE002124,15933162,POWER_DRAW,S21,U000241,CP2
CE002125,15942006,POWER_DRAW,S07,U000258,CP2
CE002126,15944048,POWER_DRAW,S14,U000251,CP2
CE002127,15950808,RFID_CHECKPOINT,S35,U000227,CP1
CE002128,15969038,POWER_DRAW,S28,U000233,CP2
CE002129,15969262,POWER_DRAW,S35,U000227,CP2
CE002130,15975794,RFID_CHECKPOINT,S21,U000242,CP1
CE002131,15986556,RFID_CHECKPOINT,S14,U000252,CP1
CE002132,15998943,POWER_DRAW,S14,U000252,CP2
CE002133,16003868,RFID_CHECKPOINT,S28,U000234,CP1
CE002134,16019023,RFID_CHECKPOINT,S35,U000228,CP1
CE002135,16019269,POWER_DRAW,S28,U000234,CP2
CE002136,16031549,RFID_CHECKPOINT,S21,U000244,CP1
CE002137,16031549,RFID_CHECKPOINT,S21,U000243,CP1
CE002138,16035910,POWER_DRAW,S35,U000228,CP2
CE002139,16038710,RFID_CHECKPOINT,S14,U000253,CP1
CE002140,16047270,RFID_CHECKPOINT,S07,U000260,CP1
CE002141,16059951,RFID_CHECKPOINT,S28,U000235,CP1
CE002142,16076200,RFID_CHECKPOINT,S35,U000229,CP1
CE002143,16078008,RFID_CHECKPOINT,S21,U000244,CP1
CE002144,16080712,POWER_DRAW,S28,U000235,CP2
CE002145,16088206,POWER_DRAW,S35,U000229,CP2
CE002146,16100406,POWER_DRAW,S21,U000244,CP2
CE002147,16100699,RFID_CHECKPOINT,S07,U000261,CP1
CE002148,16102019,RFID_CHECKPOINT,S14,U000255,CP1
CE002149,16102019,RFID_CHECKPOINT,S14,U000254,CP1
CE002150,16111290,POWER_DRAW,S07,U000261,CP2
CE002151,16118375,POWER_DRAW,S14,U000254,CP2
CE002152,16120211,RFID_CHECKPOINT,S28,U000236,CP1
CE002153,16127979,POWER_DRAW,S28,U000236,CP2
CE002154,16143203,RFID_CHECKPOINT,S21,U000245,CP1
CE002155,16146694,RFID_CHECKPOINT,S35,U000230,CP1
CE002156,16146694,RFID_CHECKPOINT,S35,U000229,CP1
CE002157,16150616,POWER_DRAW,S21,U000245,CP2
CE002158,16168900,RFID_CHECKPOINT,S14,U000255,CP1
CE002159,16174491,POWER_DRAW,S07,U000262,CP2
CE002160,16181747,RFID_CHECKPOINT,S28,U000237,CP1
CE002161,16181971,POWER_DRAW,S14,U000255,CP2
CE002162,16197392,RFID_CHECKPOINT,S21,U000246,CP1
CE002163,16197931,RFID_CHECKPOINT,S35,U000231,CP1
CE002164,16198748,POWER_DRAW,S28,U000237,CP2
CE002165,16208369,POWER_DRAW,S35,U000231,CP2
CE002166,16221112,POWER_DRAW,S21,U000246,CP2
CE002167,16225879,RFID_CHECKPOINT,S07,U000263,CP1
CE002168,16234524,RFID_CHECKPOINT,S14,U000256,CP1
CE002169,16237760,POWER_DRAW,S07,U000263,CP2
CE002170,16243186,POWER_DRAW,S14,U000256,CP2
CE002171,16261054,RFID_CHECKPOINT,S21,U000247,CP1
CE002172,16261183,RFID_CHECKPOINT,S28,U000238,CP1
CE002173,16266965,RFID_CHECKPOINT,S35,U000232,CP1
CE002174,16273351,POWER_DRAW,S21,U000247,CP2
CE002175,16286179,RFID_CHECKPOINT,S07,U000264,CP1
CE002176,16293244,POWER_DRAW,S35,U000232,CP2
CE002177,16300576,POWER_DRAW,S07,U000264,CP2
CE002178,16318576,RFID_CHECKPOINT,S21,U000248,CP1
CE002179,16329714,POWER_DRAW,S14,U000257,CP2
CE002180,16332075,POWER_DRAW,S21,U000247,CP2
CE002181,16332075,POWER_DRAW,S21,U000248,CP2
CE002182,16333204,POWER_DRAW,S28,U000239,CP2
CE002183,16334168,RFID_CHECKPOINT,S07,U000265,CP1
CE002184,16348512,RFID_CHECKPOINT,S35,U000233,CP1
CE002185,16352782,POWER_DRAW,S07,U000265,CP2
CE002186,16373693,POWER_DRAW,S35,U000233,CP2
CE002187,16375340,RFID_CHECKPOINT,S21,U000249,CP1
CE002188,16376316,RFID_CHECKPOINT,S28,U000240,CP1
CE002189,16384281,RFID_CHECKPOINT,S14,U000258,CP1
CE002190,16393336,POWER_DRAW,S21,U000249,CP2
CE002191,16398347,POWER_DRAW,S14,U000258,CP2
CE002192,16402022,RFID_CHECKPOINT,S07,U000266,CP1
CE002193,16407980,POWER_DRAW,S07,U000266,CP2
CE002194,16416161,RFID_CHECKPOINT,S35,U000234,CP1
CE002195,16436996,POWER_DRAW,S35,U000234,CP2
CE002196,16440775,RFID_CHECKPOINT,S14,U000259,CP1
CE002197,16446089,RFID_CHECKPOINT,S21,U000250,CP1
CE002198,16458192,POWER_DRAW,S21,U000250,CP2
CE002199,16459884,RFID_CHECKPOINT,S07,U000267,CP1
CE002200,16463358,POWER_DRAW,S14,U000259,CP2
CE002201,16474951,POWER_DRAW,S07,U000267,CP2
CE002202,16487735,RFID_CHECKPOINT,S35,U000235,CP1
CE002203,16496530,RFID_CHECKPOINT,S28,U000242,CP1
CE002204,16499744,POWER_DRAW,S35,U000235,CP2
CE002205,16507480,RFID_CHECKPOINT,S14,U000260,CP1
CE002206,16513491,RFID_CHECKPOINT,S21,U000251,CP1
CE002207,16515583,POWER_DRAW,S28,U000242,CP2
CE002208,16521185,POWER_DRAW,S14,U000260,CP2
CE002209,16524044,RFID_CHECKPOINT,S07,U000268,CP1
CE002210,16541590,RFID_CHECKPOINT,S35,U000236,CP1
CE002211,16542688,POWER_DRAW,S07,U000268,CP2
CE002212,16553492,POWER_DRAW,S35,U000236,CP2
CE002213,16569975,POWER_DRAW,S14,U000261,CP2
CE002214,16571460,RFID_CHECKPOINT,S28,U000243,CP1
CE002215,16571589,RFID_CHECKPOINT,S21,U000252,CP1
CE002216,16582275,RFID_CHECKPOINT,S35,U000237,CP1
CE002217,16591098,POWER_DRAW,S28,U000243,CP2
CE002218,16595191,RFID_CHECKPOINT,S07,U000269,CP1
CE002219,16606990,POWER_DRAW,S07,U000269,CP2
CE002220,16615661,RFID_CHECKPOINT,S14,U000262,CP1
CE002221,16628468,POWER_DRAW,S14,U000262,CP2
CE002222,16631916,RFID_CHECKPOINT,S35,U000238,CP1
CE002223,16635389,RFID_CHECKPOINT,S21,U000253,CP1
CE002224,16645889,RFID_CHECKPOINT,S28,U000244,CP1
CE002225,16646186,POWER_DRAW,S21,U000253,CP2
CE002226,16647531,RFID_CHECKPOINT,S07,U000270,CP1
CE002227,16653838,POWER_DRAW,S35,U000238,CP2
CE002228,16663136,POWER_DRAW,S07,U000270,CP2
CE002229,16663167,POWER_DRAW,S28,U000244,CP2
CE002230,16679329,RFID_CHECKPOINT,S14,U000263,CP1
CE002231,16687180,RFID_CHECKPOINT,S21,U000254,CP1
CE002232,16696601,POWER_DRAW,S14,U000263,CP2
CE002233,16696601,POWER_DRAW,S14,U000264,CP2
CE002234,16700140,POWER_DRAW,S21,U000254,CP2
CE002235,16700954,RFID_CHECKPOINT,S35,U000239,CP1
CE002236,16705538,RFID_CHECKPOINT,S28,U000245,CP1
CE002237,16707332,RFID_CHECKPOINT,S07,U000271,CP1
CE002238,16713076,POWER_DRAW,S35,U000239,CP2
CE002239,16719094,POWER_DRAW,S28,U000245,CP2
CE002240,16721590,POWER_DRAW,S07,U000271,CP2
CE002241,16743095,RFID_CHECKPOINT,S21,U000255,CP1
CE002242,16746372,RFID_CHECKPOINT,S14,U000264,CP1
CE002243,16758024,POWER_DRAW,S14,U000264,CP2
CE002244,16770393,RFID_CHECKPOINT,S35,U000240,CP1
CE002245,16778467,RFID_CHECKPOINT,S07,U000272,CP1
CE002246,16780985,POWER_DRAW,S28,U000246,CP2
CE002247,16780985,POWER_DRAW,S28,U000245,CP2
CE002248,16783160,POWER_DRAW,S35,U000240,CP2
CE002249,16806684,RFID_CHECKPOINT,S14,U000265,CP1
CE002250,16808454,RFID_CHECKPOINT,S21,U000256,CP1
CE002251,16816147,RFID_CHECKPOINT,S28,U000247,CP1
CE002252,16816935,POWER_DRAW,S21,U000256,CP2
CE002253,16830648,POWER_DRAW,S14,U000265,CP2
CE002254,16832081,POWER_DRAW,S28,U000247,CP2
CE002255,16836784,RFID_CHECKPOINT,S07,U000273,CP1
CE002256,16840125,RFID_CHECKPOINT,S35,U000241,CP1
CE002257,16857373,POWER_DRAW,S07,U000273,CP2
CE002258,16869763,RFID_CHECKPOINT,S21,U000257,CP1
CE002259,16879577,POWER_DRAW,S21,U000257,CP2
CE002260,16886586,RFID_CHECKPOINT,S28,U000248,CP1
CE002261,16895292,RFID_CHECKPOINT,S35,U000242,CP1
CE002262,16897762,POWER_DRAW,S14,U000266,CP2
CE002263,16910709,POWER_DRAW,S07,U000274,CP2
CE002264,16912356,POWER_DRAW,S35,U000242,CP2
CE002265,16942998,RFID_CHECKPOINT,S21,U000258,CP1
CE002266,16946197,RFID_CHECKPOINT,S07,U000275,CP1
CE002267,16950371,RFID_CHECKPOINT,S14,U000267,CP1
CE002268,16955726,RFID_CHECKPOINT,S28,U000249,CP1
CE002269,16957807,POWER_DRAW,S07,U000275,CP2
CE002270,16960856,POWER_DRAW,S14,U000267,CP2
CE002271,16961085,RFID_CHECKPOINT,S35,U000243,CP1
CE002272,16961145,POWER_DRAW,S21,U000258,CP2
CE002273,16974260,POWER_DRAW,S35,U000243,CP2
CE002274,16974988,POWER_DRAW,S28,U000249,CP2
CE002275,17004774,RFID_CHECKPOINT,S21,U000260,CP1
CE002276,17004774,RFID_CHECKPOINT,S21,U000259,CP1
CE002277,17013315,RFID_CHECKPOINT,S14,U000268,CP1
CE002278,17014241,RFID_CHECKPOINT,S35,U000244,CP1
CE002279,17016940,RFID_CHECKPOINT,S07,U000276,CP1
CE002280,17023573,POWER_DRAW,S21,U000259,CP2
CE002281,17027542,RFID_CHECKPOINT,S28,U000250,CP1
CE002282,17028639,POWER_DRAW,S35,U000244,CP2
CE002283,17029689,POWER_DRAW,S07,U000276,CP2
CE002284,17039901,POWER_DRAW,S14,U000268,CP2
CE002285,17041062,POWER_DRAW,S28,U000250,CP2
CE002286,17072753,RFID_CHECKPOINT,S07,U000277,CP1
CE002287,17078260,RFID_CHECKPOINT,S35,U000245,CP1
CE002288,17078958,POWER_DRAW,S21,U000260,CP2
CE002289,17084696,RFID_CHECKPOINT,S14,U000269,CP1
CE002290,17087525,POWER_DRAW,S07,U000277,CP2
CE002291,17093307,POWER_DRAW,S14,U000269,CP2
CE002292,17093721,RFID_CHECKPOINT,S28,U000251,CP1
CE002293,17096940,POWER_DRAW,S35,U000245,CP2
CE002294,17133164,RFID_CHECKPOINT,S21,U000261,CP1
CE002295,17138160,RFID_CHECKPOINT,S07,U000278,CP1
CE002296,17139675,RFID_CHECKPOINT,S35,U000246,CP1
CE002297,17142946,RFID_CHECKPOINT,S14,U000270,CP1
CE002298,17152046,POWER_DRAW,S14,U000270,CP2
CE002299,17153222,POWER_DRAW,S21,U000261,CP2
CE002300,17155764,POWER_DRAW,S07,U000278,CP2
CE002301,17160806,RFID_CHECKPOINT,S28,U000252,CP1
CE002302,17184206,POWER_DRAW,S28,U000252,CP2
CE002303,17191256,RFID_CHECKPOINT,S35,U000247,CP1
CE002304,17194284,RFID_CHECKPOINT,S07,U000279,CP1
CE002305,17194974,RFID_CHECKPOINT,S14,U000271,CP1
CE002306,17204531,RFID_CHECKPOINT,S21,U000262,CP1
CE002307,17209374,POWER_DRAW,S35,U000247,CP2
CE002308,17211114,POWER_DRAW,S07,U000279,CP2
CE002309,17211444,POWER_DRAW,S14,U000271,CP2
CE002310,17220297,POWER_DRAW,S21,U000262,CP2
CE002311,17229723,RFID_CHECKPOINT,S28,U000253,CP1
CE002312,17247993,POWER_DRAW,S28,U000253,CP2
CE002313,17249368,RFID_CHECKPOINT,S35,U000248,CP1
CE002314,17255526,RFID_CHECKPOINT,S07,U000280,CP1
CE002315,17258034,RFID_CHECKPOINT,S14,U000272,CP1
CE002316,17262061,RFID_CHECKPOINT,S21,U000263,CP1
CE002317,17264398,POWER_DRAW,S35,U000248,CP2
CE002318,17269978,POWER_DRAW,S14,U000272,CP2
CE002319,17275975,POWER_DRAW,S07,U000280,CP2
CE002320,17289548,RFID_CHECKPOINT,S28,U000254,CP1
CE002321,17301789,POWER_DRAW,S28,U000254,CP2
CE002322,17311650,RFID_CHECKPOINT,S14,U000273,CP1
CE002323,17314015,RFID_CHECKPOINT,S21,U000264,CP1
CE002324,17320263,RFID_CHECKPOINT,S07,U000281,CP1
CE002325,17322386,POWER_DRAW,S14,U000273,CP2
CE002326,17329830,POWER_DRAW,S21,U000264,CP2
CE002327,17337126,POWER_DRAW,S07,U000281,CP2
CE002328,17337789,RFID_CHECKPOINT,S28,U000255,CP1
CE002329,17347135,POWER_DRAW,S28,U000255,CP2
CE002330,17364546,RFID_CHECKPOINT,S21,U000265,CP1
CE002331,17370731,RFID_CHECKPOINT,S14,U000274,CP1
CE002332,17377218,POWER_DRAW,S21,U000265,CP2
CE002333,17387613,RFID_CHECKPOINT,S35,U000250,CP1
CE002334,17388283,RFID_CHECKPOINT,S07,U000282,CP1
CE002335,17388957,POWER_DRAW,S14,U000274,CP2
CE002336,17391467,RFID_CHECKPOINT,S28,U000256,CP1
CE002337,17404505,POWER_DRAW,S35,U000250,CP2
CE002338,17408184,POWER_DRAW,S28,U000256,CP2
CE002339,17428870,POWER_DRAW,S21,U000266,CP2
CE002340,17430586,RFID_CHECKPOINT,S14,U000275,CP1
CE002341,17439743,RFID_CHECKPOINT,S28,U000257,CP1
CE002342,17444207,POWER_DRAW,S14,U000275,CP2
CE002343,17446920,RFID_CHECKPOINT,S07,U000283,CP1
CE002344,17456849,POWER_DRAW,S28,U000257,CP2
CE002345,17457621,RFID_CHECKPOINT,S35,U000251,CP1
CE002346,17465458,POWER_DRAW,S35,U000251,CP2
CE002347,17470028,RFID_CHECKPOINT,S21,U000267,CP1
CE002348,17490889,RFID_CHECKPOINT,S28,U000258,CP1
CE002349,17492558,RFID_CHECKPOINT,S14,U000276,CP1
CE002350,17498138,RFID_CHECKPOINT,S07,U000284,CP1
CE002351,17501904,RFID_CHECKPOINT,S35,U000252,CP1
CE002352,17502285,POWER_DRAW,S14,U000276,CP2
CE002353,17510482,POWER_DRAW,S28,U000258,CP2
CE002354,17515792,POWER_DRAW,S07,U000284,CP2
CE002355,17519702,POWER_DRAW,S35,U000252,CP2
CE002356,17541281,POWER_DRAW,S21,U000268,CP2
CE002357,17552424,RFID_CHECKPOINT,S28,U000259,CP1
CE002358,17552503,RFID_CHECKPOINT,S07,U000285,CP1
CE002359,17560323,RFID_CHECKPOINT,S14,U000277,CP1
CE002360,17572053,POWER_DRAW,S28,U000259,CP2
CE002361,17573861,RFID_CHECKPOINT,S21,U000269,CP1
CE002362,17574184,RFID_CHECKPOINT,S35,U000253,CP1
CE002363,17575182,POWER_DRAW,S07,U000285,CP2
CE002364,17587141,POWER_DRAW,S35,U000253,CP2
CE002365,17610342,RFID_CHECKPOINT,S07,U000286,CP1
CE002366,17620774,POWER_DRAW,S07,U000286,CP2
CE002367,17623717,POWER_DRAW,S28,U000260,CP2
CE002368,17638252,RFID_CHECKPOINT,S14,U000278,CP1
CE002369,17643404,RFID_CHECKPOINT,S35,U000254,CP1
CE002370,17643577,POWER_DRAW,S21,U000270,CP2
CE002371,17656255,POWER_DRAW,S14,U000278,CP2
CE002372,17658331,POWER_DRAW,S35,U000254,CP2
CE002373,17662294,RFID_CHECKPOINT,S28,U000261,CP1
CE002374,17664980,POWER_DRAW,S07,U000287,CP2
CE002375,17689575,RFID_CHECKPOINT,S21,U000271,CP1
CE002376,17697522,RFID_CHECKPOINT,S35,U000255,CP1
CE002377,17702770,POWER_DRAW,S21,U000271,CP2
CE002378,17710103,RFID_CHECKPOINT,S14,U000279,CP1
CE002379,17713692,RFID_CHECKPOINT,S28,U000262,CP1
CE002380,17718841,POWER_DRAW,S14,U000279,CP2
CE002381,17724832,POWER_DRAW,S28,U000262,CP2
CE002382,17734299,POWER_DRAW,S07,U000288,CP2
CE002383,17740576,RFID_CHECKPOINT,S21,U000272,CP1
CE002384,17756856,RFID_CHECKPOINT,S14,U000280,CP1
CE002385,17762888,POWER_DRAW,S21,U000272,CP2
CE002386,17769466,RFID_CHECKPOINT,S35,U000256,CP1
CE002387,17771580,POWER_DRAW,S14,U000280,CP2
CE002388,17778079,POWER_DRAW,S28,U000263,CP2
CE002389,17787360,RFID_CHECKPOINT,S07,U000289,CP1
CE002390,17792572,POWER_DRAW,S07,U000289,CP2
CE002391,17808490,POWER_DRAW,S21,U000273,CP2
CE002392,17820103,RFID_CHECKPOINT,S14,U000281,CP1
CE002393,17827122,RFID_CHECKPOINT,S28,U000264,CP1
CE002394,17832337,POWER_DRAW,S28,U000264,CP2
CE002395,17836330,POWER_DRAW,S14,U000281,CP2
CE002396,17838453,RFID_CHECKPOINT,S35,U000257,CP1
CE002397,17846169,RFID_CHECKPOINT,S07,U000290,CP1
CE002398,17859681,RFID_CHECKPOINT,S21,U000274,CP1
CE002399,17860702,POWER_DRAW,S07,U000290,CP2
CE002400,17878697,RFID_CHECKPOINT,S14,U000282,CP1
CE002401,17886455,RFID_CHECKPOINT,S28,U000265,CP1
CE002402,17892646,POWER_DRAW,S14,U000282,CP2
CE002403,17897300,POWER_DRAW,S28,U000265,CP2
CE002404,17901863,RFID_CHECKPOINT,S35,U000258,CP1
CE002405,17908462,RFID_CHECKPOINT,S07,U000291,CP1
CE002406,17914465,POWER_DRAW,S35,U000258,CP2
CE002407,17925562,POWER_DRAW,S07,U000291,CP2
CE002408,17939205,RFID_CHECKPOINT,S14,U000284,CP1
CE002409,17939205,RFID_CHECKPOINT,S14,U000283,CP1
CE002410,17947046,POWER_DRAW,S14,U000283,CP2
CE002411,17947097,RFID_CHECKPOINT,S28,U000266,CP1
CE002412,17951416,RFID_CHECKPOINT,S35,U000259,CP1
CE002413,17960575,POWER_DRAW,S35,U000259,CP2
CE002414,17967915,POWER_DRAW,S28,U000266,CP2
CE002415,17970671,RFID_CHECKPOINT,S07,U000292,CP1
CE002416,17975558,RFID_CHECKPOINT,S21,U000276,CP1
CE002417,17985471,POWER_DRAW,S07,U000292,CP2
CE002418,17988945,RFID_CHECKPOINT,S14,U000284,CP1
CE002419,17993528,POWER_DRAW,S21,U000276,CP2
CE002420,17997227,RFID_CHECKPOINT,S35,U000260,CP1
CE002421,17997839,RFID_CHECKPOINT,S28,U000267,CP1
CE002422,18000164,POWER_DRAW,S14,U000284,CP2
CE002423,18009157,POWER_DRAW,S35,U000260,CP2
CE002424,18039576,RFID_CHECKPOINT,S07,U000293,CP1
CE002425,18048420,RFID_CHECKPOINT,S14,U000285,CP1
CE002426,18051157,RFID_CHECKPOINT,S21,U000277,CP1
CE002427,18054286,POWER_DRAW,S07,U000293,CP2
CE002428,18058878,RFID_CHECKPOINT,S35,U000261,CP1
CE002429,18059064,POWER_DRAW,S14,U000285,CP2
CE002430,18059491,POWER_DRAW,S21,U000277,CP2
CE002431,18067445,POWER_DRAW,S35,U000261,CP2
CE002432,18083329,RFID_CHECKPOINT,S28,U000268,CP1
CE002433,18091460,RFID_CHECKPOINT,S07,U000294,CP1
CE002434,18105546,RFID_CHECKPOINT,S14,U000286,CP1
CE002435,18106375,POWER_DRAW,S07,U000294,CP2
CE002436,18106547,POWER_DRAW,S28,U000268,CP2
CE002437,18111498,RFID_CHECKPOINT,S35,U000262,CP1
CE002438,18114464,RFID_CHECKPOINT,S21,U000278,CP1
CE002439,18122950,POWER_DRAW,S35,U000262,CP2
CE002440,18128740,POWER_DRAW,S21,U000278,CP2
CE002441,18151444,RFID_CHECKPOINT,S28,U000268,CP1
CE002442,18151444,RFID_CHECKPOINT,S28,U000269,CP1
CE002443,18155279,RFID_CHECKPOINT,S07,U000295,CP1
CE002444,18159599,POWER_DRAW,S28,U000269,CP2
CE002445,18169141,RFID_CHECKPOINT,S14,U000287,CP1
CE002446,18172738,RFID_CHECKPOINT,S21,U000279,CP1
CE002447,18177037,RFID_CHECKPOINT,S35,U000263,CP1
CE002448,18180179,POWER_DRAW,S14,U000287,CP2
CE002449,18185015,POWER_DRAW,S21,U000279,CP2
CE002450,18193092,POWER_DRAW,S35,U000263,CP2
CE002451,18212727,RFID_CHECKPOINT,S28,U000270,CP1
CE002452,18216426,RFID_CHECKPOINT,S14,U000288,CP1
CE002453,18217615,RFID_CHECKPOINT,S07,U000296,CP1
CE002454,18219288,POWER_DRAW,S07,U000296,CP2
CE002455,18223194,POWER_DRAW,S28,U000270,CP2
CE002456,18227530,POWER_DRAW,S14,U000288,CP2
CE002457,18228669,RFID_CHECKPOINT,S21,U000280,CP1
CE002458,18233925,RFID_CHECKPOINT,S35,U000264,CP1
CE002459,18249476,POWER_DRAW,S35,U000264,CP2
CE002460,18271278,RFID_CHECKPOINT,S14,U000289,CP1
CE002461,18278466,RFID_CHECKPOINT,S21,U000281,CP1
CE002462,18285780,POWER_DRAW,S07,U000297,CP2
CE002463,18286858,RFID_CHECKPOINT,S28,U000271,CP1
CE002464,18297235,POWER_DRAW,S14,U000289,CP2
CE002465,18297263,POWER_DRAW,S21,U000281,CP2
CE002466,18303657,POWER_DRAW,S35,U000265,CP2
CE002467,18324505,RFID_CHECKPOINT,S07,U000298,CP1
CE002468,18327892,POWER_DRAW,S07,U000298,CP2
CE002469,18347864,RFID_CHECKPOINT,S28,U000272,CP1
CE002470,18350740,RFID_CHECKPOINT,S14,U000290,CP1
CE002471,18354385,RFID_CHECKPOINT,S35,U000266,CP1
CE002472,18355502,POWER_DRAW,S21,U000282,CP2
CE002473,18360191,POWER_DRAW,S28,U000272,CP2
CE002474,18367059,POWER_DRAW,S35,U000266,CP2
CE002475,18367630,POWER_DRAW,S14,U000290,CP2
CE002476,18367630,POWER_DRAW,S14,U000291,CP2
CE002477,18395676,RFID_CHECKPOINT,S21,U000283,CP1
CE002478,18396194,RFID_CHECKPOINT,S28,U000273,CP1
CE002479,18407626,POWER_DRAW,S28,U000273,CP2
CE002480,18408568,RFID_CHECKPOINT,S35,U000267,CP1
CE002481,18410300,RFID_CHECKPOINT,S07,U000298,CP1
CE002482,18410300,RFID_CHECKPOINT,S07,U000299,CP1
CE002483,18413437,POWER_DRAW,S21,U000283,CP2
CE002484,18421346,RFID_CHECKPOINT,S14,U000291,CP1
CE002485,18421896,POWER_DRAW,S07,U000299,CP2
CE002486,18442383,POWER_DRAW,S14,U000292,CP2
CE002487,18447769,RFID_CHECKPOINT,S28,U000274,CP1
CE002488,18457767,POWER_DRAW,S28,U000274,CP2
CE002489,18466342,RFID_CHECKPOINT,S07,U000300,CP1
CE002490,18468376,RFID_CHECKPOINT,S21,U000284,CP1
