event_id,timestamp_ms,event_type,station_id,unit_id,queue_length_after,previous_state,new_state,cycle_time_ms
EV023120,13162735,PROCESSING_COMPLETED,S26,U000185,0,PROCESSING,,39574
EV023121,13162735,UNIT_ARRIVED,S27,U000185,1,,,
EV023122,13162735,PROCESSING_STARTED,S27,U000185,0,STARVED,PROCESSING,47940
EV023123,13163044,PROCESSING_COMPLETED,S15,U000199,0,PROCESSING,,50045
EV023124,13163044,UNIT_ARRIVED,S16,U000199,1,,,
EV023125,13163044,PROCESSING_STARTED,S16,U000199,0,STARVED,PROCESSING,46185
EV023126,13163583,PROCESSING_COMPLETED,S12,U000203,1,PROCESSING,,61877
EV023127,13163583,UNIT_ARRIVED,S13,U000203,1,,,
EV023128,13163583,PROCESSING_STARTED,S13,U000203,0,STARVED,PROCESSING,47714
EV023129,13163583,PROCESSING_STARTED,S12,U000204,0,IDLE,PROCESSING,56359
EV023130,13164418,PROCESSING_COMPLETED,S33,U000179,0,PROCESSING,,57843
EV023131,13164418,UNIT_ARRIVED,S34,U000179,1,,,
EV023132,13164418,PROCESSING_STARTED,S34,U000179,0,STARVED,PROCESSING,53974
EV023133,13164846,PROCESSING_COMPLETED,S38,U000175,0,PROCESSING,,40027
EV023134,13164846,UNIT_ARRIVED,S39,U000175,1,,,
EV023135,13164846,PROCESSING_STARTED,S39,U000175,0,STARVED,PROCESSING,50286
EV023136,13171149,PROCESSING_COMPLETED,S14,U000200,2,PROCESSING,,58150
EV023137,13171149,UNIT_ARRIVED,S15,U000200,1,,,
EV023138,13171149,PROCESSING_STARTED,S15,U000200,0,STARVED,PROCESSING,41180
EV023139,13171149,PROCESSING_STARTED,S14,U000201,1,IDLE,PROCESSING,58956
EV023140,13171712,PROCESSING_COMPLETED,S01,U000235,0,PROCESSING,,37712
EV023141,13172816,PROCESSING_COMPLETED,S03,U000225,4,PROCESSING,,38816
EV023142,13174189,PROCESSING_COMPLETED,S20,U000194,0,PROCESSING,,42993
EV023143,13174189,UNIT_ARRIVED,S21,U000194,1,,,
EV023144,13177697,PROCESSING_COMPLETED,S02,U000230,4,PROCESSING,,43697
EV023145,13185758,PROCESSING_COMPLETED,S05,U000215,4,PROCESSING,,51758
EV023146,13187217,PROCESSING_COMPLETED,S08,U000208,0,PROCESSING,,34065
EV023147,13187217,UNIT_ARRIVED,S09,U000208,1,,,
EV023148,13191161,PROCESSING_COMPLETED,S25,U000186,0,PROCESSING,,41250
EV023149,13191161,UNIT_ARRIVED,S26,U000186,1,,,
EV023150,13191161,PROCESSING_STARTED,S26,U000186,0,STARVED,PROCESSING,49879
EV023151,13192707,PROCESSING_COMPLETED,S04,U000220,4,PROCESSING,,58707
EV023152,13192794,PROCESSING_COMPLETED,S10,U000206,0,PROCESSING,,53633
EV023153,13192794,UNIT_ARRIVED,S11,U000206,1,,,
EV023154,13193224,PROCESSING_COMPLETED,S37,U000176,0,PROCESSING,,34635
EV023155,13193224,UNIT_ARRIVED,S38,U000176,1,,,
EV023156,13193224,PROCESSING_STARTED,S38,U000176,0,STARVED,PROCESSING,49574
EV023157,13193784,PROCESSING_COMPLETED,S23,U000191,0,PROCESSING,,48785
EV023158,13193784,UNIT_ARRIVED,S24,U000191,4,,,
EV023159,13194948,PROCESSING_COMPLETED,S24,U000187,4,PROCESSING,,45037
EV023160,13194948,UNIT_ARRIVED,S25,U000187,1,,,
EV023161,13194948,PROCESSING_STARTED,S25,U000187,0,STARVED,PROCESSING,35241
EV023162,13194948,PROCESSING_STARTED,S24,U000188,3,IDLE,PROCESSING,68045
EV023163,13195661,PROCESSING_COMPLETED,S28,U000183,1,PROCESSING,,48851
EV023164,13195661,UNIT_ARRIVED,S29,U000183,2,,,
EV023165,13195661,PROCESSING_STARTED,S28,U000184,0,IDLE,PROCESSING,50301
EV023166,13196473,PROCESSING_COMPLETED,S11,U000205,1,PROCESSING,,66683
EV023167,13196473,UNIT_ARRIVED,S12,U000205,1,,,
EV023168,13196473,PROCESSING_STARTED,S11,U000206,0,IDLE,PROCESSING,63963
EV023169,13197026,PROCESSING_COMPLETED,S06,U000210,4,PROCESSING,,63026
EV023170,13197026,UNIT_ARRIVED,S07,U000210,1,,,
EV023171,13197026,UNIT_ARRIVED,S06,U000215,4,,,
EV023172,13197026,UNIT_ARRIVED,S05,U000220,4,,,
EV023173,13197026,UNIT_ARRIVED,S04,U000225,4,,,
EV023174,13197026,UNIT_ARRIVED,S03,U000230,4,,,
EV023175,13197026,UNIT_ARRIVED,S02,U000235,4,,,
EV023176,13197026,PROCESSING_STARTED,S01,U000236,0,IDLE,PROCESSING,35252
EV023177,13197026,PROCESSING_STARTED,S02,U000231,4,IDLE,PROCESSING,37003
EV023178,13197026,PROCESSING_STARTED,S03,U000226,4,IDLE,PROCESSING,50399
EV023179,13197026,PROCESSING_STARTED,S04,U000221,4,IDLE,PROCESSING,53981
EV023180,13197026,PROCESSING_STARTED,S05,U000216,4,IDLE,PROCESSING,57634
EV023181,13197026,PROCESSING_STARTED,S06,U000211,4,IDLE,PROCESSING,63018
EV023182,13197435,PROCESSING_COMPLETED,S19,U000195,0,PROCESSING,,37895
EV023183,13197435,UNIT_ARRIVED,S20,U000195,1,,,
EV023184,13197435,PROCESSING_STARTED,S20,U000195,0,STARVED,PROCESSING,47355
EV023185,13199310,PROCESSING_COMPLETED,S09,U000207,1,PROCESSING,,51779
EV023186,13199310,UNIT_ARRIVED,S10,U000207,1,,,
EV023187,13199310,PROCESSING_STARTED,S10,U000207,0,STARVED,PROCESSING,54993
EV023188,13199310,PROCESSING_STARTED,S09,U000208,0,IDLE,PROCESSING,41682
EV023189,13201714,PROCESSING_COMPLETED,S35,U000178,0,PROCESSING,,61234
EV023190,13201714,UNIT_ARRIVED,S36,U000178,1,,,
EV023191,13202288,PROCESSING_COMPLETED,S30,U000180,0,PROCESSING,,47186
EV023192,13202288,UNIT_ARRIVED,S31,U000180,1,,,
EV023193,13202288,PROCESSING_STARTED,S31,U000180,0,STARVED,PROCESSING,45165
EV023194,13207090,PROCESSING_COMPLETED,S07,U000209,1,PROCESSING,,53938
EV023195,13207090,UNIT_ARRIVED,S08,U000209,1,,,
EV023196,13207090,PROCESSING_STARTED,S08,U000209,0,STARVED,PROCESSING,40972
EV023197,13207090,PROCESSING_STARTED,S07,U000210,0,IDLE,PROCESSING,61496
EV023198,13208796,PROCESSING_COMPLETED,S29,U000181,2,PROCESSING,,53694
EV023199,13208796,UNIT_ARRIVED,S30,U000181,1,,,
EV023200,13208796,PROCESSING_STARTED,S30,U000181,0,STARVED,PROCESSING,53198
EV023201,13208796,PROCESSING_STARTED,S29,U000182,1,IDLE,PROCESSING,47272
EV023202,13209229,PROCESSING_COMPLETED,S16,U000199,0,PROCESSING,,46185
EV023203,13209229,UNIT_ARRIVED,S17,U000199,1,,,
EV023204,13209242,PROCESSING_COMPLETED,S40,U000174,0,PROCESSING,,49153
EV023205,13209967,PROCESSING_COMPLETED,S17,U000198,1,PROCESSING,,65203
EV023206,13209967,UNIT_ARRIVED,S18,U000198,2,,,
EV023207,13209967,PROCESSING_STARTED,S17,U000199,0,IDLE,PROCESSING,58102
EV023208,13210675,PROCESSING_COMPLETED,S27,U000185,0,PROCESSING,,47940
EV023209,13210675,UNIT_ARRIVED,S28,U000185,1,,,
EV023210,13211297,PROCESSING_COMPLETED,S13,U000203,0,PROCESSING,,47714
EV023211,13211297,UNIT_ARRIVED,S14,U000203,2,,,
EV023212,13212329,PROCESSING_COMPLETED,S15,U000200,0,PROCESSING,,41180
EV023213,13212329,UNIT_ARRIVED,S16,U000200,1,,,
EV023214,13212329,PROCESSING_STARTED,S16,U000200,0,STARVED,PROCESSING,49842
EV023215,13212863,PROCESSING_COMPLETED,S22,U000192,0,PROCESSING,,52079
EV023216,13212863,UNIT_ARRIVED,S23,U000192,1,,,
EV023217,13212863,PROCESSING_STARTED,S23,U000192,0,STARVED,PROCESSING,54663
EV023218,13215132,PROCESSING_COMPLETED,S39,U000175,0,PROCESSING,,50286
EV023219,13215132,UNIT_ARRIVED,S40,U000175,1,,,
EV023220,13215132,PROCESSING_STARTED,S40,U000175,0,STARVED,PROCESSING,55879
EV023221,13218336,PROCESSING_COMPLETED,S21,U000193,1,PROCESSING,,57552
EV023222,13218336,UNIT_ARRIVED,S22,U000193,1,,,
EV023223,13218336,PROCESSING_STARTED,S22,U000193,0,STARVED,PROCESSING,52262
EV023224,13218336,PROCESSING_STARTED,S21,U000194,0,IDLE,PROCESSING,41199
EV023225,13218392,PROCESSING_COMPLETED,S34,U000179,0,PROCESSING,,53974
EV023226,13218392,UNIT_ARRIVED,S35,U000179,1,,,
EV023227,13218392,PROCESSING_STARTED,S35,U000179,0,STARVED,PROCESSING,49276
EV023228,13219942,PROCESSING_COMPLETED,S12,U000204,1,PROCESSING,,56359
EV023229,13219942,UNIT_ARRIVED,S13,U000204,1,,,
EV023230,13219942,PROCESSING_STARTED,S13,U000204,0,STARVED,PROCESSING,40559
EV023231,13219942,PROCESSING_STARTED,S12,U000205,0,IDLE,PROCESSING,61994
EV023232,13225955,PROCESSING_COMPLETED,S18,U000196,2,PROCESSING,,66415
EV023233,13225955,UNIT_ARRIVED,S19,U000196,1,,,
EV023234,13225955,PROCESSING_STARTED,S19,U000196,0,STARVED,PROCESSING,37104
EV023235,13225955,PROCESSING_STARTED,S18,U000197,1,IDLE,PROCESSING,66145
EV023236,13230105,PROCESSING_COMPLETED,S14,U000201,2,PROCESSING,,58956
EV023237,13230105,UNIT_ARRIVED,S15,U000201,1,,,
EV023238,13230105,PROCESSING_STARTED,S15,U000201,0,STARVED,PROCESSING,45588
EV023239,13230105,PROCESSING_STARTED,S14,U000202,1,IDLE,PROCESSING,48181
EV023240,13230189,PROCESSING_COMPLETED,S25,U000187,0,PROCESSING,,35241
EV023241,13230189,UNIT_ARRIVED,S26,U000187,1,,,
EV023242,13230275,PROCESSING_COMPLETED,S36,U000177,1,PROCESSING,,71686
EV023243,13230275,UNIT_ARRIVED,S37,U000177,1,,,
EV023244,13230275,PROCESSING_STARTED,S37,U000177,0,STARVED,PROCESSING,37526
EV023245,13230275,PROCESSING_STARTED,S36,U000178,0,IDLE,PROCESSING,54965
EV023246,13232278,PROCESSING_COMPLETED,S01,U000236,0,PROCESSING,,35252
EV023247,13234029,PROCESSING_COMPLETED,S02,U000231,4,PROCESSING,,37003
EV023248,13240992,PROCESSING_COMPLETED,S09,U000208,0,PROCESSING,,41682
EV023249,13240992,UNIT_ARRIVED,S10,U000208,1,,,
EV023250,13241040,PROCESSING_COMPLETED,S26,U000186,1,PROCESSING,,49879
EV023251,13241040,UNIT_ARRIVED,S27,U000186,1,,,
EV023252,13241040,PROCESSING_STARTED,S27,U000186,0,STARVED,PROCESSING,46781
EV023253,13241040,PROCESSING_STARTED,S26,U000187,0,IDLE,PROCESSING,38931
EV023254,13242798,PROCESSING_COMPLETED,S38,U000176,0,PROCESSING,,49574
EV023255,13242798,UNIT_ARRIVED,S39,U000176,1,,,
EV023256,13242798,PROCESSING_STARTED,S39,U000176,0,STARVED,PROCESSING,47284
EV023257,13244790,PROCESSING_COMPLETED,S20,U000195,0,PROCESSING,,47355
EV023258,13244790,UNIT_ARRIVED,S21,U000195,1,,,
EV023259,13245962,PROCESSING_COMPLETED,S28,U000184,1,PROCESSING,,50301
EV023260,13245962,UNIT_ARRIVED,S29,U000184,2,,,
EV023261,13245962,PROCESSING_STARTED,S28,U000185,0,IDLE,PROCESSING,62570
EV023262,13247425,PROCESSING_COMPLETED,S03,U000226,4,PROCESSING,,50399
EV023263,13247453,PROCESSING_COMPLETED,S31,U000180,0,PROCESSING,,45165
EV023264,13247453,UNIT_ARRIVED,S32,U000180,1,,,
EV023265,13247453,PROCESSING_STARTED,S32,U000180,0,STARVED,PROCESSING,44684
EV023266,13248062,PROCESSING_COMPLETED,S08,U000209,0,PROCESSING,,40972
EV023267,13248062,UNIT_ARRIVED,S09,U000209,1,,,
EV023268,13248062,PROCESSING_STARTED,S09,U000209,0,STARVED,PROCESSING,45766
EV023269,13251007,PROCESSING_COMPLETED,S04,U000221,4,PROCESSING,,53981
EV023270,13254303,PROCESSING_COMPLETED,S10,U000207,1,PROCESSING,,54993
EV023271,13254303,UNIT_ARRIVED,S11,U000207,1,,,
EV023272,13254303,PROCESSING_STARTED,S10,U000208,0,IDLE,PROCESSING,47423
EV023273,13254660,PROCESSING_COMPLETED,S05,U000216,4,PROCESSING,,57634
EV023274,13256068,PROCESSING_COMPLETED,S29,U000182,2,PROCESSING,,47272
EV023275,13256068,UNIT_ARRIVED,S30,U000182,1,,,
EV023276,13256068,PROCESSING_STARTED,S29,U000183,1,IDLE,PROCESSING,59870
EV023277,13259535,PROCESSING_COMPLETED,S21,U000194,1,PROCESSING,,41199
EV023278,13259535,UNIT_ARRIVED,S22,U000194,1,,,
EV023279,13259535,PROCESSING_STARTED,S21,U000195,0,IDLE,PROCESSING,58629
EV023280,13260044,PROCESSING_COMPLETED,S06,U000211,4,PROCESSING,,63018
EV023281,13260044,UNIT_ARRIVED,S07,U000211,1,,,
EV023282,13260044,UNIT_ARRIVED,S06,U000216,4,,,
EV023283,13260044,UNIT_ARRIVED,S05,U000221,4,,,
EV023284,13260044,UNIT_ARRIVED,S04,U000226,4,,,
EV023285,13260044,UNIT_ARRIVED,S03,U000231,4,,,
EV023286,13260044,UNIT_ARRIVED,S02,U000236,4,,,
EV023287,13260044,PROCESSING_STARTED,S01,U000237,0,IDLE,PROCESSING,39667
EV023288,13260044,PROCESSING_STARTED,S02,U000232,4,IDLE,PROCESSING,48114
EV023289,13260044,PROCESSING_STARTED,S03,U000227,4,IDLE,PROCESSING,50953
EV023290,13260044,PROCESSING_STARTED,S04,U000222,4,IDLE,PROCESSING,47885
EV023291,13260044,PROCESSING_STARTED,S05,U000217,4,IDLE,PROCESSING,55017
EV023292,13260044,PROCESSING_STARTED,S06,U000212,4,IDLE,PROCESSING,56980
EV023293,13260436,PROCESSING_COMPLETED,S11,U000206,1,PROCESSING,,63963
EV023294,13260436,UNIT_ARRIVED,S12,U000206,1,,,
EV023295,13260436,PROCESSING_STARTED,S11,U000207,0,IDLE,PROCESSING,57547
EV023296,13260501,PROCESSING_COMPLETED,S13,U000204,0,PROCESSING,,40559
EV023297,13260501,UNIT_ARRIVED,S14,U000204,2,,,
EV023298,13261994,PROCESSING_COMPLETED,S30,U000181,1,PROCESSING,,53198
EV023299,13261994,UNIT_ARRIVED,S31,U000181,1,,,
EV023300,13261994,PROCESSING_STARTED,S31,U000181,0,STARVED,PROCESSING,31213
EV023301,13261994,PROCESSING_STARTED,S30,U000182,0,IDLE,PROCESSING,50645
EV023302,13262171,PROCESSING_COMPLETED,S16,U000200,0,PROCESSING,,49842
EV023303,13262171,UNIT_ARRIVED,S17,U000200,1,,,
EV023304,13262993,PROCESSING_COMPLETED,S24,U000188,3,PROCESSING,,68045
EV023305,13262993,UNIT_ARRIVED,S25,U000188,1,,,
EV023306,13262993,PROCESSING_STARTED,S25,U000188,0,STARVED,PROCESSING,31463
EV023307,13262993,PROCESSING_STARTED,S24,U000189,2,IDLE,PROCESSING,82309
EV023308,13263059,PROCESSING_COMPLETED,S19,U000196,0,PROCESSING,,37104
EV023309,13263059,UNIT_ARRIVED,S20,U000196,1,,,
EV023310,13263059,PROCESSING_STARTED,S20,U000196,0,STARVED,PROCESSING,48698
EV023311,13267526,PROCESSING_COMPLETED,S23,U000192,0,PROCESSING,,54663
EV023312,13267526,UNIT_ARRIVED,S24,U000192,3,,,
EV023313,13267668,PROCESSING_COMPLETED,S35,U000179,0,PROCESSING,,49276
EV023314,13267668,UNIT_ARRIVED,S36,U000179,1,,,
EV023315,13267801,PROCESSING_COMPLETED,S37,U000177,0,PROCESSING,,37526
EV023316,13267801,UNIT_ARRIVED,S38,U000177,1,,,
EV023317,13267801,PROCESSING_STARTED,S38,U000177,0,STARVED,PROCESSING,44438
EV023318,13268069,PROCESSING_COMPLETED,S17,U000199,1,PROCESSING,,58102
EV023319,13268069,UNIT_ARRIVED,S18,U000199,2,,,
EV023320,13268069,PROCESSING_STARTED,S17,U000200,0,IDLE,PROCESSING,58544
EV023321,13268586,PROCESSING_COMPLETED,S07,U000210,1,PROCESSING,,61496
EV023322,13268586,UNIT_ARRIVED,S08,U000210,1,,,
EV023323,13268586,PROCESSING_STARTED,S08,U000210,0,STARVED,PROCESSING,47307
EV023324,13268586,PROCESSING_STARTED,S07,U000211,0,IDLE,PROCESSING,54298
EV023325,13270598,PROCESSING_COMPLETED,S22,U000193,1,PROCESSING,,52262
EV023326,13270598,UNIT_ARRIVED,S23,U000193,1,,,
EV023327,13270598,PROCESSING_STARTED,S23,U000193,0,STARVED,PROCESSING,56643
EV023328,13270598,PROCESSING_STARTED,S22,U000194,0,IDLE,PROCESSING,63888
EV023329,13271011,PROCESSING_COMPLETED,S40,U000175,0,PROCESSING,,55879
EV023330,13275693,PROCESSING_COMPLETED,S15,U000201,0,PROCESSING,,45588
EV023331,13275693,UNIT_ARRIVED,S16,U000201,1,,,
EV023332,13275693,PROCESSING_STARTED,S16,U000201,0,STARVED,PROCESSING,48432
EV023333,13278286,PROCESSING_COMPLETED,S14,U000202,2,PROCESSING,,48181
EV023334,13278286,UNIT_ARRIVED,S15,U000202,1,,,
EV023335,13278286,PROCESSING_STARTED,S15,U000202,0,STARVED,PROCESSING,42167
EV023336,13278286,PROCESSING_STARTED,S14,U000203,1,IDLE,PROCESSING,52797
EV023337,13279971,PROCESSING_COMPLETED,S26,U000187,0,PROCESSING,,38931
EV023338,13279971,UNIT_ARRIVED,S27,U000187,1,,,
EV023339,13281936,PROCESSING_COMPLETED,S12,U000205,1,PROCESSING,,61994
EV023340,13281936,UNIT_ARRIVED,S13,U000205,1,,,
EV023341,13281936,PROCESSING_STARTED,S13,U000205,0,STARVED,PROCESSING,34397
EV023342,13281936,PROCESSING_STARTED,S12,U000206,0,IDLE,PROCESSING,50645
EV023343,13285240,PROCESSING_COMPLETED,S36,U000178,1,PROCESSING,,54965
EV023344,13285240,UNIT_ARRIVED,S37,U000178,1,,,
EV023345,13285240,PROCESSING_STARTED,S37,U000178,0,STARVED,PROCESSING,38384
EV023346,13285240,PROCESSING_STARTED,S36,U000179,0,IDLE,PROCESSING,58144
EV023347,13287821,PROCESSING_COMPLETED,S27,U000186,1,PROCESSING,,46781
EV023348,13287821,UNIT_ARRIVED,S28,U000186,1,,,
EV023349,13287821,PROCESSING_STARTED,S27,U000187,0,IDLE,PROCESSING,48630
EV023350,13290082,PROCESSING_COMPLETED,S39,U000176,0,PROCESSING,,47284
EV023351,13290082,UNIT_ARRIVED,S40,U000176,1,,,
EV023352,13290082,PROCESSING_STARTED,S40,U000176,0,STARVED,PROCESSING,43063
EV023353,13292100,PROCESSING_COMPLETED,S18,U000197,2,PROCESSING,,66145
EV023354,13292100,UNIT_ARRIVED,S19,U000197,1,,,
EV023355,13292100,PROCESSING_STARTED,S19,U000197,0,STARVED,PROCESSING,32654
EV023356,13292100,PROCESSING_STARTED,S18,U000198,1,IDLE,PROCESSING,59027
EV023357,13292137,PROCESSING_COMPLETED,S32,U000180,0,PROCESSING,,44684
EV023358,13292137,UNIT_ARRIVED,S33,U000180,1,,,
EV023359,13292137,PROCESSING_STARTED,S33,U000180,0,STARVED,PROCESSING,42393
EV023360,13293207,PROCESSING_COMPLETED,S31,U000181,0,PROCESSING,,31213
EV023361,13293207,UNIT_ARRIVED,S32,U000181,1,,,
EV023362,13293207,PROCESSING_STARTED,S32,U000181,0,STARVED,PROCESSING,45074
EV023363,13293828,PROCESSING_COMPLETED,S09,U000209,0,PROCESSING,,45766
EV023364,13293828,UNIT_ARRIVED,S10,U000209,1,,,
EV023365,13294456,PROCESSING_COMPLETED,S25,U000188,0,PROCESSING,,31463
EV023366,13294456,UNIT_ARRIVED,S26,U000188,1,,,
EV023367,13294456,PROCESSING_STARTED,S26,U000188,0,STARVED,PROCESSING,49200
EV023368,13299711,PROCESSING_COMPLETED,S01,U000237,0,PROCESSING,,39667
EV023369,13301726,PROCESSING_COMPLETED,S10,U000208,1,PROCESSING,,47423
EV023370,13301726,UNIT_ARRIVED,S11,U000208,1,,,
EV023371,13301726,PROCESSING_STARTED,S10,U000209,0,IDLE,PROCESSING,51215
EV023372,13307929,PROCESSING_COMPLETED,S04,U000222,4,PROCESSING,,47885
EV023373,13308158,PROCESSING_COMPLETED,S02,U000232,4,PROCESSING,,48114
EV023374,13308532,PROCESSING_COMPLETED,S28,U000185,1,PROCESSING,,62570
EV023375,13308532,UNIT_ARRIVED,S29,U000185,2,,,
EV023376,13308532,PROCESSING_STARTED,S28,U000186,0,IDLE,PROCESSING,49913
EV023377,13310997,PROCESSING_COMPLETED,S03,U000227,4,PROCESSING,,50953
EV023378,13311757,PROCESSING_COMPLETED,S20,U000196,0,PROCESSING,,48698
EV023379,13311757,UNIT_ARRIVED,S21,U000196,1,,,
EV023380,13312239,PROCESSING_COMPLETED,S38,U000177,0,PROCESSING,,44438
EV023381,13312239,UNIT_ARRIVED,S39,U000177,1,,,
EV023382,13312239,PROCESSING_STARTED,S39,U000177,0,STARVED,PROCESSING,45386
EV023383,13312639,PROCESSING_COMPLETED,S30,U000182,0,PROCESSING,,50645
EV023384,13312639,UNIT_ARRIVED,S31,U000182,1,,,
EV023385,13312639,PROCESSING_STARTED,S31,U000182,0,STARVED,PROCESSING,34143
EV023386,13315061,PROCESSING_COMPLETED,S05,U000217,4,PROCESSING,,55017
EV023387,13315893,PROCESSING_COMPLETED,S08,U000210,0,PROCESSING,,47307
EV023388,13315893,UNIT_ARRIVED,S09,U000210,1,,,
EV023389,13315893,PROCESSING_STARTED,S09,U000210,0,STARVED,PROCESSING,52641
EV023390,13315938,PROCESSING_COMPLETED,S29,U000183,2,PROCESSING,,59870
EV023391,13315938,UNIT_ARRIVED,S30,U000183,1,,,
EV023392,13315938,PROCESSING_STARTED,S30,U000183,0,STARVED,PROCESSING,45900
EV023393,13315938,PROCESSING_STARTED,S29,U000184,1,IDLE,PROCESSING,54632
EV023394,13316333,PROCESSING_COMPLETED,S13,U000205,0,PROCESSING,,34397
EV023395,13316333,UNIT_ARRIVED,S14,U000205,2,,,
EV023396,13317024,PROCESSING_COMPLETED,S06,U000212,4,PROCESSING,,56980
EV023397,13317024,UNIT_ARRIVED,S07,U000212,1,,,
EV023398,13317024,UNIT_ARRIVED,S06,U000217,4,,,
EV023399,13317024,UNIT_ARRIVED,S05,U000222,4,,,
EV023400,13317024,UNIT_ARRIVED,S04,U000227,4,,,
EV023401,13317024,UNIT_ARRIVED,S03,U000232,4,,,
EV023402,13317024,UNIT_ARRIVED,S02,U000237,4,,,
EV023403,13317024,PROCESSING_STARTED,S01,U000238,0,IDLE,PROCESSING,41568
EV023404,13317024,PROCESSING_STARTED,S02,U000233,4,IDLE,PROCESSING,37557
EV023405,13317024,PROCESSING_STARTED,S03,U000228,4,IDLE,PROCESSING,52268
EV023406,13317024,PROCESSING_STARTED,S04,U000223,4,IDLE,PROCESSING,48328
EV023407,13317024,PROCESSING_STARTED,S05,U000218,4,IDLE,PROCESSING,46197
EV023408,13317024,PROCESSING_STARTED,S06,U000213,4,IDLE,PROCESSING,62103
EV023409,13317983,PROCESSING_COMPLETED,S11,U000207,1,PROCESSING,,57547
EV023410,13317983,UNIT_ARRIVED,S12,U000207,1,,,
EV023411,13317983,PROCESSING_STARTED,S11,U000208,0,IDLE,PROCESSING,60361
EV023412,13318164,PROCESSING_COMPLETED,S21,U000195,1,PROCESSING,,58629
EV023413,13318164,UNIT_ARRIVED,S22,U000195,1,,,
EV023414,13318164,PROCESSING_STARTED,S21,U000196,0,IDLE,PROCESSING,70985
EV023415,13320453,PROCESSING_COMPLETED,S15,U000202,0,PROCESSING,,42167
EV023416,13320453,UNIT_ARRIVED,S16,U000202,1,,,
EV023417,13322884,PROCESSING_COMPLETED,S07,U000211,1,PROCESSING,,54298
EV023418,13322884,UNIT_ARRIVED,S08,U000211,1,,,
EV023419,13322884,PROCESSING_STARTED,S08,U000211,0,STARVED,PROCESSING,44574
EV023420,13322884,PROCESSING_STARTED,S07,U000212,0,IDLE,PROCESSING,54863
EV023421,13323624,PROCESSING_COMPLETED,S37,U000178,0,PROCESSING,,38384
EV023422,13323624,UNIT_ARRIVED,S38,U000178,1,,,
EV023423,13323624,PROCESSING_STARTED,S38,U000178,0,STARVED,PROCESSING,42141
EV023424,13324125,PROCESSING_COMPLETED,S16,U000201,1,PROCESSING,,48432
EV023425,13324125,UNIT_ARRIVED,S17,U000201,1,,,
EV023426,13324125,PROCESSING_STARTED,S16,U000202,0,IDLE,PROCESSING,62064
EV023427,13324754,PROCESSING_COMPLETED,S19,U000197,0,PROCESSING,,32654
EV023428,13324754,UNIT_ARRIVED,S20,U000197,1,,,
EV023429,13324754,PROCESSING_STARTED,S20,U000197,0,STARVED,PROCESSING,45726
EV023430,13326613,PROCESSING_COMPLETED,S17,U000200,1,PROCESSING,,58544
EV023431,13326613,UNIT_ARRIVED,S18,U000200,2,,,
EV023432,13326613,PROCESSING_STARTED,S17,U000201,0,IDLE,PROCESSING,51982
EV023433,13327241,PROCESSING_COMPLETED,S23,U000193,0,PROCESSING,,56643
EV023434,13327241,UNIT_ARRIVED,S24,U000193,4,,,
EV023435,13331083,PROCESSING_COMPLETED,S14,U000203,2,PROCESSING,,52797
EV023436,13331083,UNIT_ARRIVED,S15,U000203,1,,,
EV023437,13331083,PROCESSING_STARTED,S15,U000203,0,STARVED,PROCESSING,47580
EV023438,13331083,PROCESSING_STARTED,S14,U000204,1,IDLE,PROCESSING,64188
EV023439,13332581,PROCESSING_COMPLETED,S12,U000206,1,PROCESSING,,50645
EV023440,13332581,UNIT_ARRIVED,S13,U000206,1,,,
EV023441,13332581,PROCESSING_STARTED,S13,U000206,0,STARVED,PROCESSING,36364
EV023442,13332581,PROCESSING_STARTED,S12,U000207,0,IDLE,PROCESSING,61494
EV023443,13333145,PROCESSING_COMPLETED,S40,U000176,0,PROCESSING,,43063
EV023444,13334486,PROCESSING_COMPLETED,S22,U000194,1,PROCESSING,,63888
EV023445,13334486,UNIT_ARRIVED,S23,U000194,1,,,
EV023446,13334486,PROCESSING_STARTED,S23,U000194,0,STARVED,PROCESSING,52000
EV023447,13334486,PROCESSING_STARTED,S22,U000195,0,IDLE,PROCESSING,50441
EV023448,13334530,PROCESSING_COMPLETED,S33,U000180,0,PROCESSING,,42393
EV023449,13334530,UNIT_ARRIVED,S34,U000180,1,,,
EV023450,13334530,PROCESSING_STARTED,S34,U000180,0,STARVED,PROCESSING,52247
EV023451,13336451,PROCESSING_COMPLETED,S27,U000187,0,PROCESSING,,48630
EV023452,13336451,UNIT_ARRIVED,S28,U000187,1,,,
EV023453,13338281,PROCESSING_COMPLETED,S32,U000181,0,PROCESSING,,45074
EV023454,13338281,UNIT_ARRIVED,S33,U000181,1,,,
EV023455,13338281,PROCESSING_STARTED,S33,U000181,0,STARVED,PROCESSING,46542
EV023456,13343384,PROCESSING_COMPLETED,S36,U000179,0,PROCESSING,,58144
EV023457,13343384,UNIT_ARRIVED,S37,U000179,1,,,
EV023458,13343384,PROCESSING_STARTED,S37,U000179,0,STARVED,PROCESSING,33038
EV023459,13343656,PROCESSING_COMPLETED,S26,U000188,0,PROCESSING,,49200
EV023460,13343656,UNIT_ARRIVED,S27,U000188,1,,,
EV023461,13343656,PROCESSING_STARTED,S27,U000188,0,STARVED,PROCESSING,40587
EV023462,13345302,PROCESSING_COMPLETED,S24,U000189,4,PROCESSING,,82309
EV023463,13345302,UNIT_ARRIVED,S25,U000189,1,,,
EV023464,13345302,PROCESSING_STARTED,S25,U000189,0,STARVED,PROCESSING,41548
